1,-18.50036,80.544395,-606.5097,179.94254,0.010253906,38.981174,310.56168,0.0514209,0.001901911,70.07407,-124.02689,2022.391481,24.52758838
1,-17.84999,79.05856,-582.5145,134.11816,0.006347656,46.707172,337.26498,0.049230587,0.001577826,70.61334,-125.052246,2023.644339,24.16545321
1,-15.272056,69.248825,-547.3889,172.47859,0.017089844,50.600407,362.02017,0.07649546,0.002881974,55.49949,-97.451675,2281.329901,24.86248422
1,-17.895262,75.586494,-582.32874,166.40901,0.000488281,47.613556,352.5366,0.061152775,0.003558282,54.929092,-97.02836,2362.082462,25.36735904
1,-17.071743,73.501854,-577.55054,127.2148,0.021972656,52.812634,381.9601,0.09070313,0.003341545,64.63175,-114.95313,2392.277883,25.54944544
1,-16.43343,75.04234,-581.8747,149.60297,0.016113281,23.98031,246.96466,0.09353577,0.001383245,52.169292,-91.22049,1929.889874,26.06862222
1,-16.18854,68.26894,-568.1926,147.3378,0.010742188,31.351873,288.46512,0.09377257,0.001847979,57.568535,-101.48954,2188.792616,25.46587785
1,-9.159986,60.24353,-488.97452,196.4801,0.009277344,37.702374,294.63058,0.1156971,0.000788193,51.530636,-90.52642,2024.770026,24.67186045
1,-15.299277,75.527115,-605.0098,171.34254,0.012207031,35.44262,286.12085,0.06346958,0.001291101,70.5433,-124.92446,1995.06379,25.43579612
1,-18.765156,71.00435,-574.605,154.11655,0.029785156,33.787094,288.91727,0.08910218,0.001705995,66.07979,-116.36792,2129.950722,26.27441528
1,-15.564055,68.03615,-543.26,150.62805,0.003417969,32.116425,285.377,0.10593371,0.001402978,71.00376,-125.10138,2057.420781,25.68708134
1,-14.556072,69.686134,-564.4597,153.09064,0.005859375,33.59333,302.63818,0.0945475,0.00142503,72.994865,-129.04594,2048.921168,25.8221594
1,-11.090029,72.011246,-654.327,187.4275,0.021484375,67.76676,405.33127,0.07190425,0.003443211,45.573532,-79.885345,2391.205915,23.71538201
1,-10.031128,70.10744,-578.6507,183.18134,0.014648438,53.030823,365.60452,0.08345034,0.002120442,42.121902,-73.13112,2385.854233,23.86645206
1,-6.6340113,63.91689,-544.1287,184.59448,0.022949219,71.2602,424.54465,0.08785134,0.002801226,41.166374,-71.71125,2572.007174,23.10235537
1,-11.328009,69.43695,-559.9857,192.57648,0.013671875,61.615826,388.80722,0.10651644,0.003730181,53.18269,-92.813934,2236.072432,23.43637185
1,-13.354541,81.480675,-591.77954,177.33447,0.015625,50.09002,353.44147,0.039381344,0.002076275,51.648624,-89.99593,2176.207018,22.90903578
1,-11.615554,75.67625,-558.07825,172.3587,0.018066406,66.750595,409.41336,0.049873475,0.00458538,44.942932,-78.44488,2433.775362,23.34719662
1,-13.007915,71.093765,-565.7129,178.05936,0.028320313,52.27824,359.49527,0.059921376,0.002583244,55.493553,-96.7918,2259.007589,24.36060193
1,-12.761063,67.14644,-500.5019,153.12515,0.013671875,52.180122,351.49002,0.07073954,0.002463918,54.776974,-96.37993,2002.01338,24.6459364
1,-12.789145,73.05046,-546.31915,161.22552,0.012207031,54.86714,365.70734,0.06000981,0.003202912,49.44089,-86.427216,2025.834394,23.84523757
1,-15.678567,83.07863,-596.4955,166.23792,0.017578125,44.87674,340.95145,0.038687572,0.002409009,48.624603,-84.407135,2171.853299,24.45397643
1,-15.71517,73.00116,-566.2662,169.83525,0.003417969,48.980522,337.04422,0.067455,0.003090417,43.908295,-76.23517,1980.575031,23.32240068
1,-16.125994,72.63214,-539.20557,165.77704,0.012695313,36.352543,291.6918,0.073143065,0.002935013,51.47463,-89.80261,2049.695652,24.12142386
1,-15.803034,73.2752,-528.01404,166.32141,0.001464844,30.523407,264.305,0.08928877,0.001836514,57.70822,-101.19349,1946.626293,24.32202068
1,-11.453012,73.16561,-533.6566,200.08707,0.0078125,31.374561,275.1862,0.07732535,0.00143643,54.046032,-94.87206,1930.390051,23.82454715
1,-16.825886,75.55905,-560.8059,171.37143,0.006347656,34.212753,288.96448,0.0734922,0.001989866,59.098866,-103.3436,1909.292223,24.77094882
1,-13.340407,76.64201,-581.01697,179.83781,0.000488281,27.238264,259.78018,0.075352564,0.001461765,55.821247,-97.37254,1802.23453,24.4931281
1,-11.619373,66.72879,-550.68427,191.46352,0.005371094,30.582806,255.94902,0.107680745,0.001755196,52.496876,-91.59875,1858.964298,25.32015993
1,-13.434348,83.864746,-626.4321,209.1683,0.007324219,29.644175,264.8127,0.041740824,0.001210272,52.803143,-92.411705,1800.147229,23.8426046
1,-14.453873,74.31288,-537.7376,174.53906,0.001464844,25.649702,239.07335,0.073726945,0.001626734,58.31346,-102.51178,1762.703937,24.36177282
1,-13.228612,70.51012,-541.55133,185.98009,0.015136719,31.692917,275.11832,0.08827761,0.001604213,54.782063,-95.80246,1799.586748,24.66937259
1,-14.903932,75.93754,-575.0353,167.3786,0.001953125,20.649422,209.58124,0.06753348,0.00167531,47.92414,-83.91024,1803.077651,25.16936835
1,-14.896268,76.97077,-623.9368,179.32367,0.009277344,52.34373,359.47528,0.065984786,0.003623184,55.07244,-95.98762,2100.171771,24.57631623
1,-12.425108,69.50018,-533.6492,170.77765,0.013183594,37.05404,309.43015,0.090075515,0.001747847,58.467636,-102.63078,2070.071532,23.72999944
1,-13.002672,68.62925,-549.9609,177.08578,0.002441406,40.40835,324.66507,0.113594174,0.001832881,61.69738,-108.14928,1946.234614,25.37710273
1,-13.407985,65.91651,-567.2983,182.21146,0.012207031,51.67068,362.9791,0.10731285,0.002841981,56.633427,-98.9838,2143.663088,24.51900816
1,-14.369873,69.04519,-577.75037,187.3613,0.024414063,61.283897,402.9141,0.09514242,0.002842072,57.036278,-99.55579,2242.227923,24.78467426
1,-10.595091,61.794857,-518.8317,176.6306,0.017089844,34.958485,299.03342,0.13351516,0.001664018,62.580257,-109.59564,1984.878646,26.48113846
1,-13.473212,72.00832,-610.6245,187.90738,0.014648438,47.90506,362.69775,0.073093906,0.0024987,56.123734,-98.18167,2315.787475,24.86324707
1,-13.272139,66.9708,-540.87933,177.91373,0.01953125,38.820137,311.84702,0.09013686,0.001846776,61.213135,-107.48404,2028.107996,25.16169067
1,-14.897322,68.147125,-575.04834,180.33618,0.023925781,47.147858,342.4479,0.08619504,0.002693127,56.57804,-98.80349,2189.354531,24.86650237
1,-11.640231,67.66359,-516.3471,186.62733,0.012695313,37.7711,303.72656,0.07199362,0.002137146,59.314552,-103.73463,2014.302688,23.75764772
1,-13.849014,69.4158,-580.8227,189.02274,0.007324219,49.810863,358.72238,0.09113954,0.002141753,63.13398,-110.3903,1948.123914,25.66626482
1,-17.679995,71.99292,-574.86176,167.84232,0.041503906,46.01875,351.90106,0.07917572,0.002985513,55.28357,-96.63063,2244.057951,26.88521396
1,-13.602545,71.1091,-539.652,136.6486,0.0234375,39.142662,311.12003,0.07275566,0.002312608,47.79797,-83.39566,2225.266392,23.92028585
1,-15.751683,72.11906,-564.294,151.89412,0.016601563,33.406902,272.08487,0.079071954,0.001428876,57.457245,-101.0836,1915.368037,24.48927995
1,-16.347792,67.87756,-549.9853,155.53879,0.02734375,23.157305,221.98727,0.10325036,0.00209513,53.912075,-95.09905,1881.49947,24.73164848
1,-14.282667,69.55101,-519.07465,167.03514,0.024414063,27.56208,263.79904,0.078760065,0.002492018,43.412514,-75.16611,1989.401759,24.64218011
1,-15.732773,68.64613,-505.22296,149.7839,0.025878906,40.758648,318.52393,0.07898287,0.003380551,51.296684,-90.11005,2200.444352,24.51845582
1,-17.32111,74.184425,-558.2586,146.41983,0.021972656,27.451767,267.3268,0.075403735,0.002931963,50.554417,-88.24139,2206.239662,25.19585483
1,-12.054888,64.45751,-538.48944,165.20691,0.021484375,20.812197,226.60806,0.12915204,0.002004834,47.270107,-82.49193,1938.294288,25.67450468
1,-14.45247,59.98979,-509.43842,159.97691,0.005859375,21.207388,200.6463,0.13511874,0.001675681,53.01601,-93.7881,1822.506799,25.92008527
1,-15.984806,68.37105,-545.92413,158.41751,0.009277344,27.223177,239.02515,0.08830086,0.001548678,55.60751,-98.01471,1913.463733,24.70030138
1,-14.713065,66.4626,-508.5282,151.15102,0.012695313,30.15349,258.10245,0.09486806,0.001697365,54.17928,-95.88578,1812.278357,25.43595741
1,-12.904731,65.042336,-530.32263,153.6941,0.022949219,14.168004,163.26434,0.13329,0.000911539,55.940807,-98.41138,1687.331068,25.96742596
1,-15.177507,71.187126,-564.3741,139.63539,0.022949219,23.620186,224.47229,0.08038901,0.001250811,58.50838,-103.42592,1860.437342,25.81387259
1,-15.475479,68.99297,-541.7954,159.2738,0.004394531,28.523613,255.44963,0.09327759,0.003252049,55.74512,-98.10791,2223.866975,24.24872167
1,-13.854451,74.93383,-592.7224,158.61655,0.008789063,36.822224,297.03113,0.08196752,0.003211137,53.061855,-93.43115,2171.109712,23.58942814
1,-17.108086,77.56256,-582.75696,141.25122,0.020019531,34.65844,289.41632,0.0761737,0.002794238,55.864807,-98.593994,2181.22203,24.02887801
1,-16.734684,70.609566,-577.8452,134.67313,0.018554688,32.102997,284.16837,0.084412016,0.002840049,56.895424,-100.437164,2320.223659,25.38359568
1,-16.556454,66.72661,-569.88763,146.53395,0.018066406,25.289879,242.77231,0.106659055,0.002904896,61.293392,-107.73761,2146.03266,24.13689183
1,-15.971355,81.78522,-553.65936,145.88425,0.000976563,28.626987,260.0156,0.074986264,0.003285815,61.75921,-108.904724,2057.5879,24.80863489
1,-14.007443,67.5125,-523.77716,163.17023,0.004882813,32.648823,293.11258,0.096340664,0.003066824,51.362923,-90.0691,2339.751785,24.70371129
1,-15.370055,65.59776,-528.88824,168.2096,0.013671875,29.334757,276.64923,0.0969059,0.003212827,55.704594,-97.74162,2414.156148,25.62680692
1,-17.255077,74.501465,-580.48676,130.39127,0.020996094,21.537222,238.88148,0.07989192,0.003751916,51.09959,-89.51051,2325.85497,24.9207784
1,-13.423996,67.77469,-566.3873,160.28444,0,29.551819,277.32294,0.099513024,0.002253592,49.224064,-86.16087,2269.702212,24.13200175
1,-12.227175,65.32722,-547.38214,163.63492,0.002441406,43.004055,313.9718,0.07552314,0.001854918,50.441185,-88.69573,2320.951554,24.04890879
1,-12.690571,66.530426,-559.53784,161.06033,0.013183594,23.534866,222.91397,0.09194051,0.001997399,53.383747,-94.22214,2326.44423,25.18756193
1,-15.539584,71.470146,-549.23065,137.5373,0.000488281,30.814817,273.77136,0.07188268,0.001978752,61.47558,-109.41815,2175.489317,24.64289686
1,-17.039341,72.04349,-586.07526,154.876,0,34.492622,294.7767,0.072843835,0.002335975,62.72127,-110.84389,2203.157478,26.15278688
1,-15.403986,68.776054,-576.3144,151.36404,0.027832031,34.516132,294.23334,0.09380564,0.002652305,61.86471,-109.338455,2295.462988,25.67578467
1,-15.526897,74.9109,-595.227,156.22374,0.006347656,19.653149,217.87784,0.07036731,0.001690219,58.75598,-103.837204,1949.094815,25.94500429
1,-17.347673,74.66705,-593.1377,160.88333,0.021484375,55.348885,376.95386,0.08123126,0.004676584,58.41113,-102.33766,2482.845332,24.6209316
1,-17.111954,72.4872,-569.3342,136.32364,0.008789063,42.779636,323.4704,0.07145331,0.002476433,64.12653,-112.29394,2214.868829,24.35272531
1,-16.057724,75.78693,-568.54346,136.68063,0.014160156,34.515156,301.84875,0.06365525,0.001953746,65.5402,-114.85543,2214.405325,25.12545723
1,-16.523943,72.381905,-563.0629,159.93164,0.003417969,40.55518,323.40887,0.08760427,0.003727647,66.56919,-117.10271,2238.825742,25.25932693
1,-16.90702,71.955635,-549.94666,147.2322,0.005859375,31.81709,280.0556,0.08961447,0.003536224,67.75719,-119.0621,2139.595118,25.1711701
1,-15.316542,67.74792,-581.8969,155.51877,0.010742188,44.062527,337.91104,0.07844823,0.002835705,54.601078,-95.55057,2456.567839,25.05084642
1,-9.438641,60.982327,-505.10574,162.98863,0.008300781,36.507713,316.36942,0.12748595,0.001657009,48.1345,-83.87097,2358.495913,25.05822247
1,-11.598252,66.540504,-577.3834,162.65053,0.002441406,36.725723,299.71716,0.09154476,0.002421141,61.11528,-107.01044,2262.431245,24.79983066
1,-14.714085,64.96945,-533.61255,155.77835,0.022460938,44.178528,333.21246,0.088116884,0.00372454,62.677723,-110.014786,2352.653928,25.12744447
1,-14.098182,68.28694,-576.9707,154.06586,0.00390625,36.46187,305.4923,0.08115461,0.002744759,60.424923,-106.73346,2281.752402,25.36069418
1,-12.961759,64.65317,-557.3013,162.8041,0.026367188,34.348194,292.26828,0.101410046,0.002268875,63.064484,-111.019165,2289.184993,25.06633918
1,-14.342772,76.44182,-636.31616,157.14224,0.007324219,50.574978,358.0212,0.060323328,0.00227865,60.760353,-106.72135,2312.738772,24.35909917
1,-16.350925,70.374435,-609.99097,149.61063,0.012207031,36.082962,300.68497,0.0851388,0.002177372,64.72299,-113.32506,2310.696621,26.31271574
1,-17.483837,75.348915,-554.055,136.24771,0.0390625,62.383476,408.29907,0.08035436,0.005704312,50.829742,-89.426346,2658.351592,25.24205222
1,-22.517248,89.154335,-638.1718,104.254196,0.032226563,52.54173,378.76257,0.05120024,0.005372607,66.88411,-118.15306,2662.00501,26.89710255
1,-20.351624,77.22967,-591.94244,114.39671,0.031738281,47.99844,353.4611,0.06657709,0.004341765,69.55553,-123.12576,2442.511909,26.20934478
1,-19.828156,83.480095,-604.1586,123.94401,0.0234375,54.60841,380.66412,0.04220638,0.005317932,60.213398,-106.08296,2752.617744,25.89681051
1,-16.086788,65.093216,-520.9278,133.96686,0.030761719,53.24115,377.58734,0.09026826,0.004652004,51.944447,-91.231186,2518.241429,25.74451505
1,-18.088564,72.188866,-567.9292,124.83529,0.057128906,74.04134,446.1657,0.062564805,0.005915823,56.759186,-100.132805,2799.885503,25.40562641
1,-20.841402,86.07734,-612.31274,119.66902,0.025878906,38.53809,326.41663,0.05059909,0.006064536,64.71468,-114.71975,2707.156543,26.77759302
1,-15.235301,68.73389,-587.9637,144.27238,0.027832031,47.998547,363.7272,0.087482125,0.002820499,51.778725,-90.29856,2644.087185,26.05187961
1,-19.977203,73.62818,-617.73425,130.58511,0.033691406,59.620888,408.6373,0.0755892,0.004228087,55.835777,-97.73066,2850.613479,26.49095659
1,-19.920046,74.033585,-572.99457,120.084305,0.033691406,51.403244,362.60806,0.054672003,0.004641478,65.35646,-116.02745,2638.856384,26.6255853
1,-20.115088,78.27374,-581.5124,127.87534,0.014160156,42.258373,334.1746,0.06269334,0.00507887,62.354996,-110.56137,2614.584674,27.34598919
1,-19.465328,80.60163,-616.87946,127.404755,0.022460938,69.76119,441.30276,0.054000963,0.004928547,66.48398,-117.37114,2765.680922,26.04839756
1,-21.549995,85.64092,-657.45465,122.55795,0.033691406,51.72123,373.88516,0.040843423,0.003499347,66.271416,-117.87598,2528.678991,26.19437007
1,-15.391496,69.516754,-577.75476,131.39928,0.044433594,57.17062,392.7321,0.07934205,0.002790293,57.14038,-100.574066,2662.47887,25.92505367
0,-6.357371,71.428276,-493.63916,204.86061,0.013183594,21.11515,223.44061,0.09043936,0.000711171,67.15141,-118.05647,1464.785289,23.46381235
0,-3.071487,67.508896,-509.41968,222.26135,0,16.85353,209.23279,0.13186191,0.00102892,43.953117,-76.21288,1648.543341,23.4995442
0,-5.4487195,68.08563,-496.1767,222.7857,0.017578125,26.046486,257.95715,0.09652166,0.000966616,53.863297,-94.3752,1652.464175,22.95477334
0,-4.9045634,73.235054,-542.92725,217.2085,0.003417969,17.658176,195.473,0.082690775,0.00086246,50.642815,-88.7357,1528.728073,22.79627275
0,-5.83924,73.11624,-526.8954,232.0015,0.009765625,12.035815,158.14351,0.09835787,0.000812914,54.464695,-95.70886,1298.513861,23.73837054
0,-11.293458,74.3907,-506.2148,188.59668,0.008300781,12.673538,178.02979,0.09537937,0.000537814,59.012325,-104.317856,1507.483013,24.64895795
0,-9.020049,66.28035,-521.03485,195.99606,0.005371094,18.05027,204.7551,0.14306442,0.000976336,44.572624,-78.27745,1589.598151,25.64419175
0,-8.749827,62.28143,-512.0738,171.91199,0.014160156,7.631535,111.416626,0.16921498,0.000673927,45.802082,-80.54921,1566.083038,26.38774204
0,-9.44452,69.69543,-512.24146,200.43396,0.002441406,20.899624,234.58505,0.10186287,0.001539623,39.957367,-69.45221,1792.111314,25.01755693
0,-6.2909846,63.917305,-445.75925,183.49448,0.000488281,11.847818,171.55849,0.18589593,0.000833431,43.405968,-75.65999,1525.667029,24.74584322
0,-6.3834443,63.03319,-476.1117,191.08374,0.001464844,28.999693,285.735,0.15663584,0.001134713,43.630993,-76.53534,1911.639386,25.45086475
0,-9.6493435,76.15143,-544.261,197.18408,0.004882813,14.812647,180.95258,0.08222469,0.000546813,51.47356,-90.71189,1403.531933,25.29145556
0,-7.270852,63.716377,-470.54694,193.91602,0.004394531,12.316629,163.8859,0.15400742,0.000453013,47.24389,-82.520035,1406.562273,25.7760595
0,-6.718442,66.48717,-474.49353,199.29964,0.009277344,12.495822,172.97366,0.14461426,0.000715799,38.921257,-67.960915,1409.12384,25.09576459
0,-7.653022,65.05304,-462.39624,179.43852,0.009277344,7.5194755,128.23053,0.14098151,0.000857059,41.223873,-71.91055,1479.029911,25.98899005
0,-7.597116,69.24358,-482.7257,202.4559,0.008300781,15.117653,185.37459,0.11514884,0.000755378,49.62216,-87.66727,1533.067043,24.49607382
0,-6.1854987,70.02141,-518.44604,206.33066,0.003417969,9.927254,144.38548,0.12403072,0.000453449,60.721756,-107.84831,1423.496719,24.74502511
0,-5.6497855,70.66783,-516.59845,216.20357,0.008300781,22.918581,244.3166,0.09289662,0.001090229,47.571804,-83.17155,1737.551093,23.83136897
0,-6.7077107,64.51182,-506.85278,198.73071,0.006835938,16.782194,202.36484,0.114894055,0.000514399,49.582817,-87.2069,1618.22681,24.65679282
0,-2.6953342,68.30524,-522.4907,240.5021,0,14.295627,175.96324,0.14976579,0.000386452,57.402874,-100.62877,1326.593507,23.8272701
0,-4.253406,66.34244,-423.2936,217.31976,0.008300781,27.037773,266.2098,0.1118316,0.000860807,48.89867,-85.615814,1539.685628,24.118336
0,-2.6389892,67.92246,-510.00253,215.93047,0.010253906,18.486355,218.07709,0.13850373,0.000622918,49.178635,-86.10729,1497.607564,23.69407034
0,-2.9410753,66.53733,-509.31747,211.285,0.005859375,23.352919,248.59018,0.122799695,0.000640157,53.26305,-93.62668,1406.786063,23.78799794
0,-1.7458957,67.42609,-540.5054,231.76086,0.00390625,11.503276,160.66219,0.16191122,0.000542202,54.17286,-94.61752,1306.993902,24.32471688
0,-3.8751862,62.262688,-491.71396,209.6463,0.010742188,19.708502,208.6161,0.13432015,0.000488422,52.423725,-91.88608,1369.959294,24.84820935
0,-3.115248,67.39578,-501.97684,206.20169,0.008300781,13.802011,178.28513,0.14942548,0.00048238,54.89764,-96.60324,1301.199622,24.55203978
0,-1.5123299,69.7045,-514.3728,222.75412,0.008789063,6.3614516,106.916626,0.14079808,0.000665007,45.179607,-79.24682,1236.265085,23.65145966
0,-4.234441,67.70203,-435.95053,212.58527,0.007324219,18.918661,208.16998,0.13081516,0.000357502,58.945908,-103.59434,1587.241979,22.48906196
0,-3.57658,67.65719,-455.81366,213.34927,0.0078125,11.792319,164.39577,0.1504547,0.00038228,52.404392,-92.05582,1381.652141,23.98493502
0,-3.1854706,71.83515,-533.8766,222.9528,0.0078125,23.944534,244.39185,0.1163632,0.000503431,52.11313,-90.863754,1565.084784,22.94618395
0,-5.7458215,67.20427,-498.85965,194.5733,0.010742188,10.82563,166.07332,0.122571714,0.000650494,42.097805,-73.4789,1734.181145,24.38156359
0,-3.101757,62.95285,-500.86298,216.80867,0.009277344,24.01755,255.50064,0.15478334,0.000947872,40.924057,-71.65737,1847.135019,23.23676244
0,-5.0854955,74.53199,-562.05676,224.70523,0.009277344,18.934748,217.64926,0.088060714,0.000392128,55.587776,-97.419235,1456.821276,23.50472359
0,-3.828099,71.01713,-481.41196,213.26176,0.006835938,14.740232,186.53496,0.118946336,0.000415283,49.40351,-86.312675,1346.145742,23.10764047
0,-3.2892992,75.41977,-519.96497,226.07463,0.004394531,4.104831,93.26586,0.12835829,0.000397815,46.763172,-81.83128,1341.168502,22.84894224
0,-5.3401623,70.36571,-560.8517,222.2799,0,26.832132,242.44534,0.11594057,0.000621123,62.567486,-110.477554,1397.44055,22.2638838
0,-8.228843,71.875305,-544.75916,196.84406,0,21.605623,229.97092,0.08845654,0.001090755,58.701664,-102.85815,1622.666857,25.36431037
0,-5.978235,64.75164,-532.158,217.75488,0.002929688,18.351942,214.68945,0.15797283,0.001088777,56.524147,-98.825806,1637.274095,25.29821891
0,-7.558861,62.669853,-515.0934,199.20337,0.00390625,17.60131,192.7799,0.12177248,0.000939594,63.933987,-112.46111,1590.089163,25.59847006
0,-7.3514223,72.86707,-562.5971,209.29904,0.001464844,12.633807,169.94205,0.10862222,0.000922603,64.8644,-114.13691,1475.284165,25.38935434
0,-4.4848466,57.03546,-474.49524,198.63837,0.007324219,30.869871,276.27997,0.14984483,0.000703426,50.100845,-87.59188,1919.340227,23.21243076
0,-4.5351267,63.311176,-454.8974,189.9065,0.001953125,11.283706,148.94742,0.16047026,0.000826934,41.039455,-71.28731,1664.75936,24.21589919
0,-6.2583027,62.106186,-450.3829,190.94238,0.014160156,16.551685,189.9806,0.11407314,0.000780018,51.121845,-89.376305,1916.311541,24.35889445
0,-5.878808,64.56701,-475.86707,175.22562,0.013671875,13.816602,192.70128,0.12529872,0.000750486,46.06443,-80.31113,1776.276519,24.7952751
0,-6.0284758,59.03164,-442.19415,146.08328,0.012695313,7.768889,144.91231,0.18977547,0.00100596,41.107414,-71.953735,1957.429792,24.92574211
0,-7.858187,66.519165,-503.30746,187.95914,0.004394531,16.737839,214.773,0.121261604,0.000910847,37.11315,-64.4518,1836.626379,25.51829395
0,-5.564252,68.469894,-479.15082,195.99518,0.001953125,4.681833,91.55104,0.12994875,0.000636991,45.210262,-78.966446,1510.203616,25.23613496
0,-3.492562,64.2774,-468.31564,188.55188,0.001953125,3.71395,80.97423,0.14126275,0.000390028,49.1064,-85.396866,1377.278111,25.11569268
0,-5.3248396,66.728745,-496.12973,172.09772,0.000488281,4.7702913,102.746376,0.1371183,0.000507174,43.60717,-76.05063,1444.700773,25.454667
0,-4.9921637,65.0811,-470.79617,169.52708,0.002929688,2.1540198,55.337246,0.17117867,0.000430926,44.706226,-78.02005,1253.863019,25.96762799
0,-6.945941,72.99574,-523.4749,199.1238,0.009277344,12.345916,152.02022,0.09637575,0.000836322,39.64442,-69.1326,1527.977664,23.63115593
0,-9.2880125,77.48583,-539.2246,188.53497,0.004882813,9.767234,129.25629,0.07996049,0.001223668,48.59638,-85.67737,1538.577483,23.98789151
0,-8.190896,77.06198,-526.6997,211.62334,0.0078125,11.326169,159.32161,0.07138672,0.001273208,49.752342,-86.75627,1549.278404,24.07350028
0,-7.48312,72.93688,-479.68518,197.67804,0.000488281,8.7934885,147.55019,0.14375246,0.00067496,47.12253,-82.44791,1555.452306,23.83973319
0,-6.2659397,67.83981,-479.02112,200.06482,0.003417969,7.403919,141.44997,0.1649854,0.000616389,49.499203,-86.71798,1647.680502,24.44988884
0,-9.091194,73.25569,-529.97064,196.45436,0,8.471877,126.92048,0.08306163,0.000400249,54.67649,-96.99698,1437.987362,23.99714505
0,-8.968901,70.320114,-528.0158,170.39873,0,4.438144,77.62284,0.10520252,0.000711997,51.957092,-91.570526,1383.36169,25.10265438
0,-11.286406,73.37688,-528.84485,180.63068,0.009277344,3.94525,68.86961,0.092008695,0.001259176,45.50103,-79.801796,1538.407415,26.25405959
0,0.002940638,60.59851,-475.6769,206.72842,0.001953125,25.033155,249.13927,0.14627987,0.000468086,58.9877,-103.530075,1655.551592,23.04523344
