0,0.108670018,0.454589844,0,51.188316,-89.289246
0,0.098499518,0.454101563,0,54.19286,-94.830765
0,0.115280046,0.502441406,0,45.570232,-79.22749
0,0.109933187,0.450195313,0,53.53793,-93.59423
0,0.133428689,0.568359375,0,48.714283,-85.03672
0,0.078007379,0.438476563,0,55.13078,-96.26578
0,0.082345012,0.438476563,0,56.506065,-98.94819
0,0.085212684,0.422363281,0,57.85829,-101.07343
0,0.089703219,0.384765625,0,59.632362,-104.245636
0,0.097026335,0.472167969,0,60.046333,-105.59477
0,0.080918806,0.434082031,0,59.730366,-105.41911
0,0.094675297,0.479003906,0,63.337456,-111.756454
0,0.080281721,0.401367188,0,68.45233,-120.90028
0,0.056036554,0.2734375,0,65.58085,-116.33403
0,0.110065437,0.487792969,0,48.93646,-85.4122
0,0.105165074,0.478027344,0,51.746906,-90.47255
0,0.126420107,0.500976563,0,51.327805,-89.92011
0,0.084053415,0.462890625,0,53.240177,-93.12962
0,0.07800444,0.406738281,0,56.581676,-99.32005
0,0.081386452,0.384765625,0,60.259678,-105.80632
0,0.103824924,0.481933594,0,58.26929,-102.4719
0,0.062640204,0.38671875,0,61.43457,-107.77692
0,0.082257092,0.430175781,0,61.336983,-108.5759
0,0.081367118,0.409667969,0,70.07407,-124.02689
0,0.059771737,0.26953125,0,70.61334,-125.052246
0,0.091634967,0.422851563,0,55.49949,-97.451675
0,0.091497997,0.440429688,0,54.929092,-97.02836
0,0.084540848,0.435058594,0,64.63175,-114.95313
0,0.095721676,0.442382813,0,52.169292,-91.22049
0,0.095575324,0.419921875,0,57.568535,-101.48954
0,0.094206629,0.530761719,0,51.530636,-90.52642
0,0.056432086,0.299804688,0,70.5433,-124.92446
0,0.060938361,0.3828125,0,66.07979,-116.36792
0,0.064285466,0.354980469,0,71.00376,-125.10138
0,0.064490914,0.266601563,0,72.994865,-129.04594
0,0.103432393,0.453125,0,45.573532,-79.885345
0,0.116839954,0.541503906,0,42.121902,-73.13112
0,0.119162411,0.537109375,0,41.166374,-71.71125
0,0.085059543,0.377441406,0,53.18269,-92.813934
0,0.098154915,0.478027344,0,51.648624,-89.99593
0,0.135275285,0.519042969,0,44.942932,-78.44488
0,0.096698388,0.41796875,0,55.493553,-96.7918
0,0.088565635,0.527832031,0,54.776974,-96.37993
0,0.092841237,0.404296875,0,49.44089,-86.427216
0,0.099898872,0.540039063,0,48.624603,-84.407135
0,0.101409017,0.522949219,0,43.908295,-76.23517
0,0.125810681,0.565917969,0,51.47463,-89.80261
0,0.087863904,0.46875,0,57.70822,-101.19349
0,0.105679631,0.509765625,0,54.046032,-94.87206
0,0.091776001,0.379882813,0,59.098866,-103.3436
0,0.105512899,0.483886719,0,55.821247,-97.37254
0,0.080870534,0.437011719,0,52.496876,-91.59875
0,0.082642359,0.422851563,0,52.803143,-92.411705
0,0.071644937,0.416992188,0,58.31346,-102.51178
0,0.079386892,0.44921875,0,54.782063,-95.80246
0,0.080174406,0.437011719,0,47.92414,-83.91024
0,0.088490778,0.452148438,0,55.07244,-95.98762
0,0.077731312,0.367675781,0,58.467636,-102.63078
0,0.0585672,0.272460938,0,61.69738,-108.14928
0,0.081763485,0.395996094,0,56.633427,-98.9838
0,0.0850624,0.419921875,0,57.036278,-99.55579
0,0.092026853,0.380859375,0,62.580257,-109.59564
0,0.105258592,0.497558594,0,56.123734,-98.18167
0,0.060177909,0.313476563,0,61.213135,-107.48404
0,0.068269057,0.346191406,0,56.57804,-98.80349
0,0.062943667,0.293457031,0,59.314552,-103.73463
0,0.074877125,0.3671875,0,63.13398,-110.3903
0,0.059706953,0.352050781,0,55.28357,-96.63063
0,0.112376899,0.52734375,0,47.79797,-83.39566
0,0.084939719,0.451660156,0,57.457245,-101.0836
0,0.050077952,0.3125,0,53.912075,-95.09905
0,0.098787967,0.486328125,0,43.412514,-75.16611
0,0.103796811,0.485839844,0,51.296684,-90.11005
0,0.107466332,0.445800781,0,50.554417,-88.24139
0,0.102641809,0.430664063,0,47.270107,-82.49193
0,0.044179575,0.257324219,0,53.01601,-93.7881
0,0.061869577,0.321289063,0,55.60751,-98.01471
0,0.079449824,0.48046875,0,54.17928,-95.88578
0,0.040832538,0.192871094,0,55.940807,-98.41138
0,0.049155806,0.282226563,0,58.50838,-103.42592
0,0.09946852,0.503417969,0,55.74512,-98.10791
0,0.095525573,0.501953125,0,53.061855,-93.43115
0,0.091994602,0.550292969,0,55.864807,-98.593994
0,0.088650001,0.5234375,0,56.895424,-100.437164
0,0.058238116,0.25390625,0,61.293392,-107.73761
0,0.077370764,0.422851563,0,61.75921,-108.904724
0,0.113814749,0.545410156,0,51.362923,-90.0691
0,0.108691948,0.503417969,0,55.704594,-97.74162
0,0.113222097,0.47265625,0,51.09959,-89.51051
0,0.130584424,0.575683594,0,49.224064,-86.16087
0,0.102646694,0.469238281,0,50.441185,-88.69573
0,0.072715079,0.336914063,0,53.383747,-94.22214
0,0.077089612,0.474609375,0,61.47558,-109.41815
0,0.08802065,0.456054688,0,62.72127,-110.84389
0,0.087589698,0.517578125,0,61.86471,-109.338455
0,0.062035748,0.355957031,0,58.75598,-103.837204
0,0.08504205,0.462402344,0,58.41113,-102.33766
0,0.080904373,0.432617188,0,64.12653,-112.29394
0,0.089595376,0.473632813,0,65.5402,-114.85543
0,0.077315398,0.372070313,0,66.56919,-117.10271
0,0.065498077,0.302734375,0,67.75719,-119.0621
0,0.09754755,0.502929688,0,54.601078,-95.55057
0,0.131053957,0.5234375,0,48.1345,-83.87097
0,0.077601027,0.375,0,61.11528,-107.01044
0,0.085053194,0.390625,0,62.677723,-110.014786
0,0.084373298,0.457519531,0,60.424923,-106.73346
0,0.06887809,0.396484375,0,63.064484,-111.019165
0,0.101222528,0.440429688,0,60.760353,-106.72135
0,0.072501473,0.364257813,0,64.72299,-113.32506
0,0.095848991,0.528808594,0,50.829742,-89.426346
0,0.063666861,0.344238281,0,66.88411,-118.15306
0,0.05671391,0.287597656,0,69.55553,-123.12576
0,0.085688777,0.512695313,0,60.213398,-106.08296
0,0.094921055,0.480957031,0,51.944447,-91.231186
0,0.094378286,0.490234375,0,56.759186,-100.132805
0,0.102898399,0.486328125,0,64.71468,-114.71975
0,0.103143932,0.504882813,0,51.778725,-90.29856
0,0.097074522,0.484375,0,55.835777,-97.73066
0,0.056667474,0.333496094,0,65.35646,-116.02745
0,0.063447722,0.341308594,0,62.354996,-110.56137
0,0.096458009,0.466796875,0,66.48398,-117.37114
0,0.072878134,0.419433594,0,66.271416,-117.87598
0,0.072512513,0.412597656,0,57.14038,-100.574066
0,0.068822082,0.360839844,0,67.15141,-118.05647
0,0.105474884,0.470703125,0,43.953117,-76.21288
0,0.098022887,0.45703125,0,53.863297,-94.3752
0,0.083595308,0.418457031,0,50.642815,-88.7357
0,0.054819768,0.312988281,0,54.464695,-95.70886
0,0.079914878,0.393554688,0,59.012325,-104.317856
0,0.078170492,0.4375,0,44.572624,-78.27745
0,0.050317587,0.299804688,0,45.802082,-80.54921
0,0.113025232,0.474121094,0,39.957367,-69.45221
0,0.109218375,0.439453125,0,43.405968,-75.65999
0,0.127324179,0.518554688,0,43.630993,-76.53534
0,0.071095519,0.393554688,0,51.47356,-90.71189
0,0.068176736,0.352539063,0,47.24389,-82.520035
0,0.071284531,0.372070313,0,38.921257,-67.960915
0,0.094081685,0.557617188,0,41.223873,-71.91055
0,0.07013879,0.3515625,0,49.62216,-87.66727
0,0.077241772,0.384765625,0,60.721756,-107.84831
0,0.086092931,0.356445313,0,47.571804,-83.17155
0,0.076944795,0.436035156,0,49.582817,-87.2069
0,0.036561474,0.157714844,0,57.402874,-100.62877
0,0.090401733,0.397949219,0,48.89867,-85.615814
0,0.096649637,0.419433594,0,49.178635,-86.10729
0,0.078291963,0.346191406,0,53.26305,-93.62668
0,0.050784509,0.299804688,0,54.17286,-94.61752
0,0.049879725,0.220703125,0,52.423725,-91.88608
0,0.068777379,0.428222656,0,54.89764,-96.60324
0,0.062790231,0.339355469,0,45.179607,-79.24682
0,0.06514403,0.302734375,0,58.945908,-103.59434
0,0.056003584,0.28125,0,52.404392,-92.05582
0,0.091063815,0.389648438,0,52.11313,-90.863754
0,0.112360398,0.407714844,0,42.097805,-73.4789
0,0.108118165,0.466796875,0,40.924057,-71.65737
0,0.093915585,0.478027344,0,55.587776,-97.419235
0,0.071380129,0.350097656,0,49.40351,-86.312675
0,0.081504472,0.5234375,0,46.763172,-81.83128
0,0.057629025,0.29296875,0,62.567486,-110.477554
0,0.075000605,0.365722656,0,58.701664,-102.85815
0,0.091687006,0.405761719,0,56.524147,-98.825806
0,0.059372398,0.323242188,0,63.933987,-112.46111
0,0.072633823,0.426757813,0,64.8644,-114.13691
0,0.095906788,0.446777344,0,50.100845,-87.59188
0,0.094246583,0.514160156,0,41.039455,-71.28731
0,0.085234767,0.452636719,0,51.121845,-89.376305
0,0.082641843,0.361816406,0,46.06443,-80.31113
0,0.116805989,0.494140625,0,41.107414,-71.953735
0,0.11809548,0.521484375,0,37.11315,-64.4518
0,0.079224893,0.435546875,0,45.210262,-78.966446
0,0.057065156,0.371582031,0,49.1064,-85.396866
0,0.084448869,0.491210938,0,43.60717,-76.05063
0,0.047611982,0.278320313,0,44.706226,-78.02005
0,0.068364242,0.372070313,0,39.64442,-69.1326
0,0.088970815,0.458007813,0,48.59638,-85.67737
0,0.088720474,0.40625,0,49.752342,-86.75627
0,0.095720357,0.517089844,0,47.12253,-82.44791
0,0.100448349,0.453125,0,49.499203,-86.71798
0,0.060070753,0.341308594,0,54.67649,-96.99698
0,0.064349116,0.353027344,0,51.957092,-91.570526
0,0.07945344,0.445800781,0,45.50103,-79.801796
0,0.087553788,0.384765625,0,58.9877,-103.530075
0,0.085899802,0.405273438,0,49.388317,-86.49947
0,0.102237908,0.420410156,0,47.819736,-83.455376
0,0.097456969,0.427246094,0,43.127945,-75.16293
0,0.104278633,0.41015625,0,45.59359,-79.66324
0,0.072943736,0.372070313,0,49.40103,-86.29559
0,0.069378822,0.348632813,0,57.196865,-100.368324
0,0.075495442,0.329589844,0,51.65376,-90.44372
0,0.080412646,0.491699219,0,47.264732,-82.377014
0,0.08337594,0.40625,0,64.52117,-115.18899
0,0.079282236,0.4453125,0,49.455025,-86.715195
0,0.071277308,0.401367188,0,62.91694,-111.748825
0,0.079216996,0.465332031,0,57.46927,-100.65442
0,0.086663288,0.395996094,0,50.33564,-88.428406
0,0.108266683,0.385253906,0,45.67104,-79.69769
0,0.118545278,0.468261719,0,46.81815,-82.03402
0,0.102036888,0.441894531,0,46.756634,-82.08865
0,0.107537232,0.466308594,0,47.31499,-82.86273
0,0.073724608,0.36328125,0,53.785328,-94.6161
0,0.079291246,0.382324219,0,51.702557,-90.34214
0,0.096980301,0.463867188,0,51.20355,-89.84954
0,0.10745972,0.489746094,0,46.81594,-82.10915
0,0.085144017,0.528808594,0,48.70449,-85.90284
0,0.10046791,0.47265625,0,47.97506,-83.6331
0,0.109990007,0.466796875,0,48.00532,-83.74892
0,0.086926531,0.447753906,0,46.408447,-80.79183
0,0.093189643,0.449707031,0,51.169037,-89.15251
0,0.111397895,0.529296875,0,41.874817,-72.7021
0,0.077510296,0.395507813,0,47.121597,-82.059586
0,0.091278388,0.401367188,0,46.832348,-81.55028
0,0.12136029,0.481933594,0,36.61109,-63.4504
0,0.076724269,0.333984375,0,45.27985,-79.11361
0,0.083631027,0.508789063,0,42.795647,-74.48208
0,0.059642767,0.302246094,0,41.949093,-73.182465
0,0.10039571,0.404296875,0,52.664135,-92.49815
0,0.119162161,0.469238281,0,38.98101,-67.63355
0,0.101717073,0.387207031,0,48.01025,-84.142395
0,0.140902905,0.493652344,0,40.77794,-70.816605
0,0.129181479,0.454101563,0,37.609646,-65.06824
0,0.120087813,0.461914063,0,43.20789,-75.1559
0,0.098312742,0.497558594,0,42.94595,-74.716095
0,0.072640423,0.297363281,0,47.576633,-82.59952
0,0.099331952,0.444824219,0,49.30074,-86.36836
0,0.102439212,0.456054688,0,43.829548,-76.78358
0,0.067898795,0.352539063,0,53.389805,-92.98166
0,0.093167603,0.429199219,0,51.58339,-89.83222
0,0.106925314,0.404296875,0,46.68366,-81.35616
0,0.092765223,0.359375,0,49.926266,-87.55371
0,0.086381022,0.461425781,0,44.520042,-77.4757
0,0.084000096,0.41015625,0,48.411667,-84.38638
0,0.091604823,0.498535156,0,37.660133,-65.814125
0,0.077156293,0.436035156,0,38.40587,-66.88671
0,0.067272542,0.325195313,0,54.757233,-95.618
0,0.093341214,0.404785156,0,50.7746,-88.24909
0,0.083519505,0.344238281,0,51.74349,-90.683205
0,0.057108186,0.249511719,0,50.69498,-88.4579
0,0.058503687,0.269042969,0,58.585453,-102.57451
0,0.081179201,0.41796875,0,52.846176,-92.28953
0,0.10156468,0.453125,0,43.167126,-74.78429
0,0.102463248,0.464355469,0,38.95776,-67.22711
0,0.095579224,0.444824219,0,37.229824,-64.51458
0,0.09669598,0.416503906,0,40.82033,-70.87615
0,0.126225231,0.540527344,0,40.82531,-70.815414
0,0.054635357,0.266113281,0,42.602764,-73.96845
0,0.080905381,0.387695313,0,41.006474,-70.97452
0,0.107001859,0.520507813,0,39.219463,-67.76159
0,0.105295327,0.513671875,0,47.32625,-82.5033
0,0.095958966,0.453613281,0,44.549755,-77.80395
0,0.090417684,0.415039063,0,44.455395,-77.75035
0,0.111952319,0.46484375,0,42.6515,-73.97624
0,0.115674968,0.529785156,0,43.083473,-74.854706
0,0.117212934,0.484375,0,34.903152,-60.509464
0,0.134645481,0.485351563,0,45.068867,-78.50717
0,0.102668958,0.488769531,0,47.46199,-83.15218
0,0.0843559,0.39453125,0,48.923115,-85.867775
0,0.09931738,0.408203125,0,44.0678,-77.075
0,0.066217103,0.307617188,0,46.41165,-81.462135
0,0.093679083,0.484863281,0,52.359055,-91.368614
0,0.084940502,0.399902344,0,45.604946,-79.210625
0,0.07066618,0.350585938,0,49.469727,-86.13867
0,0.104100223,0.386230469,0,45.531506,-79.2094
0,0.099748678,0.520507813,0,50.370853,-87.51476
0,0.091563834,0.350097656,0,42.00397,-72.84135
0,0.099393034,0.427734375,0,50.61392,-88.12024
0,0.086161771,0.409179688,0,54.539448,-95.135826
0,0.089853529,0.407714844,0,47.659943,-83.67311
0,0.09502328,0.452148438,0,47.28399,-82.59431
0,0.107746679,0.474609375,0,44.40734,-76.785576
0,0.073114597,0.463867188,0,56.859158,-99.97196
0,0.072657027,0.348632813,0,55.229603,-97.54006
0,0.089623473,0.458007813,0,55.236168,-97.3144
0,0.076734254,0.391601563,0,47.35967,-83.45683
0,0.093012378,0.469238281,0,57.560616,-101.233635
0,0.080990621,0.456542969,0,44.41255,-77.053474
0,0.103585867,0.471679688,0,52.61957,-91.94597
0,0.103770804,0.450683594,0,43.18179,-75.21975
0,0.125673516,0.528808594,0,40.70659,-70.61549
0,0.123974695,0.548339844,0,46.22757,-80.90344
0,0.108877883,0.475585938,0,47.61904,-83.32465
0,0.113945723,0.540039063,0,43.035614,-75.23571
0,0.076165145,0.36328125,0,33.420437,-57.74453
0,0.071219855,0.390625,0,44.163593,-77.56997
0,0.08946907,0.452148438,0,46.56562,-81.56213
0,0.104356492,0.430664063,0,38.708485,-67.11629
0,0.115380197,0.493652344,0,39.424297,-68.30772
0,0.133960316,0.566894531,0,40.25946,-69.51971
0,0.076580769,0.378417969,0,46.53423,-81.58842
0,0.073102045,0.395019531,0,51.16003,-90.04735
0,0.07030983,0.316894531,0,43.503788,-75.210014
0,0.074636885,0.478515625,0,42.43799,-74.034294
0,0.065254768,0.403320313,0,67.69471,-120.026596
0,0.067545294,0.361328125,0,73.30807,-129.2773
0,0.072635945,0.376953125,0,62.544716,-110.66954
0,0.068269437,0.385253906,0,56.299896,-98.9942
0,0.093546038,0.414550781,0,44.039146,-76.68422
0,0.064635171,0.276367188,0,49.69813,-86.96257
0,0.108308631,0.523925781,0,43.313824,-75.24313
0,0.086147214,0.383300781,0,42.101265,-72.75309
0,0.100637161,0.441894531,0,42.534153,-73.93862
0,0.06361415,0.324707031,0,55.63669,-96.87815
0,0.108993392,0.474609375,0,48.33207,-84.561295
0,0.102054427,0.497558594,0,45.833794,-79.73358
0,0.112442687,0.548339844,0,47.111668,-82.028145
0,0.09291935,0.447753906,0,44.287212,-76.8371
0,0.08271139,0.463378906,0,50.243164,-88.0594
0,0.057964081,0.305664063,0,54.184387,-95.1052
0,0.05813562,0.336914063,0,68.547775,-120.75311
0,0.068743265,0.400390625,0,60.158997,-105.08634
0,0.114113521,0.565917969,0,43.726448,-76.493515
0,0.108008311,0.541503906,0,58.303932,-102.59126
0,0.079321455,0.422363281,0,52.919125,-93.18481
0,0.117513578,0.474121094,0,47.448166,-83.662926
0,0.116794439,0.496582031,0,42.50657,-73.78972
0,0.08758019,0.516601563,0,48.767784,-85.57807
0,0.066724788,0.3359375,0,52.323322,-92.25283
0,0.0803323,0.404296875,0,50.10218,-87.80289
0,0.073746971,0.415039063,0,48.564445,-85.16276
0,0.062491938,0.331542969,0,49.676476,-87.36385
0,0.080240279,0.423828125,0,54.3065,-95.78369
0,0.115905111,0.509765625,0,48.003643,-84.222275
0,0.113693768,0.521972656,0,52.990467,-93.16754
0,0.101467842,0.48828125,0,47.884407,-83.69126
0,0.132282971,0.582519531,0,46.800663,-81.965836
0,0.116342379,0.49609375,0,53.793346,-94.91595
0,0.090360798,0.428222656,0,52.74672,-93.14048
0,0.08057702,0.425292969,0,57.60894,-102.01931
0,0.093404766,0.430664063,0,59.537,-104.285965
0,0.070600678,0.333007813,0,53.48498,-93.24511
0,0.102156787,0.413574219,0,54.987797,-95.99667
0,0.110660168,0.477050781,0,54.571884,-95.343765
0,0.08225822,0.395507813,0,50.93046,-88.62942
0,0.08920391,0.401367188,0,59.48764,-104.57361
0,0.102227049,0.53125,0,50.33281,-88.15273
0,0.081300062,0.408203125,0,66.061676,-117.27019
0,0.106434693,0.486328125,0,53.535187,-94.42738
0,0.095034316,0.477539063,0,60.948647,-107.05627
0,0.098833567,0.423828125,0,58.781113,-103.78938
0,0.101464357,0.458496094,0,54.109127,-95.42598
0,0.087560526,0.490722656,0,59.78343,-105.39753
0,0.059110629,0.349609375,0,62.161037,-109.72706
0,0.072607995,0.372070313,0,61.777435,-109.26609
0,0.091444121,0.455566406,0,60.82433,-107.143295
0,0.075718834,0.353027344,0,62.37465,-110.18659
0,0.075299582,0.370605469,0,64.786514,-114.34541
0,0.06200043,0.296386719,0,57.506687,-100.56318
0,0.078341199,0.419921875,0,66.96833,-118.61943
0,0.098325787,0.395996094,0,46.443344,-80.67932
0,0.091283112,0.37890625,0,58.596653,-103.31456
0,0.105004214,0.425292969,0,40.43938,-70.25789
0,0.087797672,0.439941406,0,56.569794,-99.3005
0,0.075685162,0.409667969,0,56.240685,-98.37097
0,0.077372413,0.306152344,0,56.487988,-99.37728
0,0.091019536,0.524902344,0,50.882465,-88.62425
0,0.104062863,0.513671875,0,48.05437,-83.889244
0,0.094804472,0.432617188,0,52.25066,-92.21866
0,0.071600684,0.366210938,0,44.105015,-77.0343
0,0.081129951,0.439941406,0,44.161224,-76.716644
0,0.096142658,0.432617188,0,46.756733,-81.61148
0,0.107906858,0.460449219,0,35.772133,-61.729507
0,0.10691242,0.423339844,0,39.033443,-67.89171
0,0.087994386,0.513671875,0,38.608902,-66.46873
0,0.073380955,0.377929688,0,41.126335,-71.093544
0,0.068946598,0.321777344,0,44.69911,-78.38445
0,0.088321185,0.519042969,0,37.32923,-64.66416
0,0.068776261,0.33984375,0,57.738647,-101.84662
0,0.095175581,0.487792969,0,49.5356,-87.51364
0,0.077025116,0.319335938,0,50.157887,-87.244026
0,0.097848066,0.495117188,0,40.328854,-70.27913
0,0.106322092,0.45703125,0,41.34166,-72.24895
0,0.083662256,0.40234375,0,42.808193,-74.85567
0,0.069971692,0.333984375,0,47.51809,-83.50453
0,0.077468546,0.381347656,0,39.13988,-68.69829
0,0.063771228,0.323730469,0,39.741104,-69.29871
0,0.061782566,0.2578125,0,66.25557,-116.39436
0,0.048132932,0.208984375,0,46.65055,-81.21522
0,0.062263597,0.321289063,0,53.00266,-92.760864
0,0.084930287,0.450195313,0,52.443813,-91.184715
0,0.078249383,0.391601563,0,63.272343,-111.6633
0,0.07171845,0.344726563,0,57.77136,-101.093506
0,0.069914213,0.365234375,0,57.688026,-101.92717
0,0.072064686,0.332519531,0,51.930183,-90.92597
0,0.091300887,0.389160156,0,46.75004,-81.879585
0,0.092538017,0.482421875,0,58.191742,-101.70473
0,0.065410565,0.353515625,0,58.32707,-102.230225
0,0.058348623,0.279296875,0,56.954197,-98.94119
0,0.060917409,0.3046875,0,53.793564,-93.84391
0,0.072272037,0.341796875,0,65.6161,-116.29652
0,0.071382037,0.372070313,0,56.565247,-99.360016
0,0.086915813,0.365234375,0,54.83716,-96.38071
0,0.074633604,0.369628906,0,60.465763,-106.37661
0,0.08711218,0.412109375,0,51.46218,-90.144
0,0.096502485,0.47265625,0,43.299534,-75.1392
0,0.088533851,0.376953125,0,48.792442,-85.56888
0,0.108538002,0.457519531,0,36.672417,-63.528564
0,0.118296896,0.524902344,0,34.612274,-59.8346
0,0.073913023,0.389648438,0,37.005356,-64.23987
0,0.065073849,0.297363281,0,46.19523,-81.12691
0,0.09423977,0.545898438,0,38.432865,-66.69093
0,0.07364108,0.41015625,0,43.005367,-75.06436
0,0.098549683,0.446777344,0,48.75547,-85.57893
0,0.073935786,0.363769531,0,45.106583,-78.5548
0,0.090327118,0.427246094,0,45.51899,-79.54457
0,0.096759735,0.44921875,0,38.52791,-66.86981
0,0.110420169,0.457519531,0,36.610634,-63.427296
0,0.062669314,0.310058594,0,41.184917,-71.56179
0,0.071548717,0.422851563,0,42.80094,-74.70365
0,0.0938736,0.426757813,0,53.067608,-93.19676
0,0.08153295,0.437988281,0,50.350227,-87.99632
0,0.090111166,0.479980469,0,51.83694,-90.37395
0,0.094761622,0.401367188,0,50.03237,-87.32042
0,0.096478475,0.446777344,0,46.52726,-80.99411
0,0.118571453,0.517578125,0,48.377785,-84.18818
0,0.079047757,0.393066406,0,55.460518,-97.104164
0,0.06886973,0.364746094,0,56.062294,-98.09171
0,0.079286066,0.356933594,0,55.449417,-97.34308
0,0.065584395,0.385253906,0,50.461308,-88.19825
0,0.051989642,0.274414063,0,58.7938,-103.31651
0,0.098841634,0.482421875,0,48.635643,-84.81924
0,0.083769886,0.446777344,0,44.65172,-77.820755
0,0.085350662,0.490234375,0,44.88815,-77.926056
0,0.120701636,0.548828125,0,40.305077,-70.03129
0,0.095662547,0.58203125,0,47.87079,-83.65721
0,0.115311583,0.465820313,0,38.18514,-66.33856
0,0.066133676,0.366210938,0,53.457527,-93.80748
0,0.093482725,0.370117188,0,51.562065,-90.59676
0,0.103315907,0.470703125,0,51.01719,-89.3362
0,0.078534129,0.431640625,0,47.664143,-83.532936
0,0.070058614,0.396972656,0,56.38437,-99.16922
0,0.065843465,0.339355469,0,47.879585,-83.75447
0,0.067736875,0.396972656,0,40.798004,-70.612045
0,0.068045106,0.451660156,0,40.61411,-70.502396
0,0.09970403,0.478027344,0,41.702026,-72.44026
0,0.100110929,0.432128906,0,35.61834,-61.69439
0,0.100719003,0.489746094,0,35.626896,-61.808094
0,0.085143956,0.450683594,0,42.05536,-73.23267
0,0.076229073,0.467285156,0,44.400906,-77.16884
0,0.092569821,0.487304688,0,41.105434,-71.88318
0,0.07407235,0.458496094,0,44.041252,-77.046936
0,0.083713403,0.397949219,0,51.42602,-90.04879
0,0.108832993,0.419921875,0,43.931255,-76.3146
0,0.077171596,0.374023438,0,43.59412,-75.930466
0,0.085161522,0.377929688,0,43.23222,-75.38478
0,0.076424771,0.323242188,0,45.747074,-79.846
0,0.103525331,0.383300781,0,43.868015,-76.18743
0,0.050316644,0.26171875,0,48.233498,-84.1846
0,0.120480673,0.473144531,0,40.753075,-70.84156
0,0.103143669,0.483398438,0,48.274593,-84.11106
0,0.117392735,0.477539063,0,41.760933,-72.485535
0,0.09133015,0.512207031,0,43.386837,-75.41963
0,0.063424987,0.456542969,0,47.639523,-83.11934
0,0.067497958,0.361816406,0,47.82197,-83.70224
0,0.095948952,0.510742188,0,43.331356,-75.196724
0,0.083288767,0.420898438,0,52.082985,-91.08264
0,0.096528926,0.420898438,0,53.536095,-94.3866
0,0.045643443,0.274902344,0,62.42251,-110.387985
0,0.074421909,0.395507813,0,63.74415,-112.60276
0,0.104995198,0.5234375,0,36.55577,-63.215897
0,0.083486627,0.478515625,0,44.85766,-77.709236
0,0.105402699,0.463378906,0,42.18796,-73.54089
0,0.107335522,0.458984375,0,41.939934,-72.50032
0,0.067739836,0.458007813,0,43.030758,-74.36831
0,0.168091828,0.559570313,0,36.956882,-63.834084
0,0.089066515,0.450195313,0,47.29155,-82.11255
