1,-0.46857306,-414.9213,199.30008,0.072728475,0.002441406,12.502475,184.14368,0.000643951,42.18796,-73.54089,1644.596129,22.52257431
1,-0.10586764,-398.457,160.88065,0.08856745,0.006347656,7.8437715,134.45493,0.000930846,41.939934,-72.50032,1807.934659,22.68602678
1,-0.8170748,-402.76877,183.41678,0.05247093,0.001464844,5.306106,91.49104,0.000458896,43.030758,-74.36831,1373.24332,22.34744488
1,-2.1630785,-488.87915,200.26811,0.125477781,0.000976563,11.634671,156.26486,0.001003788,36.956882,-63.834084,2043.058799,23.05931649
1,-2.8733177,-497.1505,207.42163,0.073435465,0.001464844,10.065033,131.97339,0.000757817,47.29155,-82.11255,1591.862623,22.15899055
1,-4.5634365,-520.80566,221.45757,0.04442206,0,4.058901,77.695404,0.000411924,52.11872,-91.03781,1215.277901,21.79531998
1,-2.778566,-505.55475,206.74945,0.092348845,0.002929688,15.537539,201.37805,0.0009147,38.91384,-67.54147,1808.649973,22.43123027
1,-5.085431,-525.8562,201.56961,0.073635963,0.000488281,9.433106,159.67085,0.001182276,38.218624,-66.24438,1732.06632,22.50225899
1,-4.666518,-469.41824,177.11357,0.080479832,0.000488281,7.9572797,142.18056,0.001135225,39.102825,-68.0761,1763.561749,22.56684428
1,-3.7764947,-479.4361,203.54143,0.055809818,0.000488281,7.3079834,121.4722,0.00065895,38.783043,-66.81449,1591.959929,21.85647545
1,-4.0524845,-501.42325,189.68903,0.074468041,0,11.01072,146.4714,0.000662393,40.683334,-70.282234,1610.918436,22.87113336
1,-3.3802931,-477.22742,193.88095,0.071286067,0,10.838675,153.05652,0.001019846,39.031357,-67.32456,1616.785078,22.67355987
1,-3.6800408,-504.3209,195.43105,0.058726616,0.001464844,5.9240093,106.7361,0.000680938,36.914963,-63.80067,1462.79939,22.57088347
1,-0.51884997,-472.88535,215.57016,0.083595743,0.010253906,18.726759,218.02498,0.000516271,39.3186,-68.54425,1718.331717,22.35790488
1,-0.048125204,-485.3122,204.51965,0.066478911,0.00390625,9.794035,152.7288,0.000390102,40.996494,-71.448296,1648.651035,22.97854952
1,-0.9283539,-500.86203,206.49017,0.05531529,0,9.157242,155.56017,0.000202719,44.765163,-78.091324,1369.913554,22.25918138
1,-2.5001395,-518.1315,202.87573,0.060264632,0.005859375,13.380025,186.79646,0.00042841,49.930225,-87.4059,1449.262521,22.9474107
1,-7.891107,-456.68585,160.45709,0.098256879,0.011230469,26.25715,269.2317,0.001115533,38.730595,-66.69321,2070.603093,23.59867138
1,-6.2422466,-395.11398,138.33755,0.129266036,0.016113281,32.81337,294.78192,0.000911225,38.390068,-65.82106,2276.20399,24.52423082
1,-7.0702143,-408.45105,148.47568,0.103487112,0.016601563,25.818186,258.19702,0.000692729,43.07777,-74.757774,1992.184273,24.07442253
1,-5.780466,-396.96442,179.80795,0.086477442,0.007324219,20.14188,235.83257,0.000763865,40.40765,-69.815254,2043.39348,23.52756146
1,-6.3685713,-400.4685,147.31044,0.120608502,0.01171875,25.460611,267.5804,0.000956686,40.69632,-70.29059,2246.228831,23.39893619
1,-7.0046935,-405.49432,138.15482,0.109514509,0.015625,17.588108,224.9664,0.001071769,42.245014,-73.061386,2200.047028,23.95215175
1,-7.4341116,-468.56906,164.66093,0.076243792,0.009765625,15.078778,199.22679,0.00063716,38.797882,-66.74953,1887.992226,23.89170208
1,-7.574416,-456.78745,141.017,0.072001379,0.008300781,16.123999,208.74481,0.000705186,38.62754,-66.631775,1914.059293,23.6013703
1,-7.325967,-443.0502,153.07147,0.091758071,0,16.607239,207.881,0.00101804,36.142544,-62.15264,1997.695434,24.24525177
0,-12.965833,-542.0458,164.28989,0.120870708,0.007324219,51.584866,357.22522,0.002680218,54.535263,-95.45116,2138.843511,24.02726075
0,-12.606698,-567.97473,164.79117,0.130126953,0.0078125,47.64708,350.96243,0.001833684,49.24996,-85.680984,2418.244833,24.51095819
0,-16.577456,-587.1078,147.41881,0.122671274,0.020019531,41.785652,318.1732,0.002592525,56.602905,-98.89073,2140.453258,24.17287606
0,-16.272282,-536.66547,155.46268,0.133037439,0.02734375,37.439323,302.12875,0.002435588,54.5891,-95.89266,2249.361427,24.92646316
0,-12.247066,-527.35645,174.05792,0.132769898,0.019042969,47.989548,348.5518,0.00232604,51.188316,-89.289246,2287.604637,24.30790964
0,-15.363449,-572.93567,168.51402,0.133876801,0.019042969,42.59034,324.2546,0.002688976,54.19286,-94.830765,2175.874961,24.35907468
0,-15.369409,-548.4166,152.19943,0.146272786,0.024902344,45.8927,349.38098,0.003035721,45.570232,-79.22749,2356.86329,25.34312351
0,-11.471551,-581.4835,197.83325,0.125415559,0.006347656,45.66413,349.04535,0.001711796,53.53793,-93.59423,2188.950489,24.73833829
0,-11.350073,-556.83417,173.50986,0.126607099,0.000488281,33.94397,299.00504,0.001302277,48.714283,-85.03672,2190.800235,24.93682617
0,-12.044313,-549.5165,186.37761,0.102960117,0.0234375,31.84047,275.3269,0.00176833,55.13078,-96.26578,1981.626796,24.40394589
0,-16.155207,-583.64703,182.01602,0.111451666,0.002441406,38.56242,308.86603,0.001831924,56.506065,-98.94819,2051.836531,24.87974843
0,-12.378128,-526.89136,160.69397,0.102691406,0.016601563,46.62689,349.4225,0.001511262,57.85829,-101.07343,1999.90204,24.84516501
0,-16.470839,-589.5942,165.47102,0.107115401,0.025878906,30.433666,274.9883,0.001903573,59.632362,-104.245636,2052.791918,25.03452267
0,-16.602566,-555.6308,154.47568,0.121554393,0.016113281,34.21592,293.46155,0.002237786,60.046333,-105.59477,2175.090231,25.76796528
0,-18.596199,-654.21643,147.88997,0.116524833,0.009277344,38.788105,321.62,0.00295394,59.730366,-105.41911,2330.682876,25.03710481
0,-13.886213,-555.08215,127.09349,0.146792059,0.014648438,54.276333,369.51187,0.003639987,63.337456,-111.756454,2433.466213,24.78986935
0,-17.916473,-627.8411,147.52678,0.10281033,0.003417969,43.68646,332.3477,0.002346239,68.45233,-120.90028,2090.156264,24.20420598
0,-15.496609,-577.3049,147.63945,0.107346755,0.019042969,46.624195,332.36136,0.002916708,65.58085,-116.33403,2129.432602,24.53530891
0,-13.407332,-533.6018,162.02432,0.135000154,0.018066406,38.66431,317.05225,0.002623954,48.93646,-85.4122,2331.413577,25.12560191
0,-16.26253,-603.1479,133.28085,0.12286377,0.001953125,32.47871,291.15176,0.002715561,51.746906,-90.47255,2218.14607,25.31502118
0,-13.965273,-536.70447,137.28456,0.125126339,0,39.433834,325.54932,0.001834063,51.327805,-89.92011,2210.047168,24.42536114
0,-13.508334,-574.2221,165.32703,0.110446069,0.003417969,36.12282,291.87347,0.001574397,53.240177,-93.12962,2176.324086,24.22569516
0,-16.932804,-633.8586,170.80737,0.101570823,0.002441406,34.757618,287.71927,0.001381027,56.581676,-99.32005,1917.712867,24.32013499
0,-13.266797,-559.06213,155.52164,0.101929602,0.010742188,29.28113,274.49036,0.001938347,60.259678,-105.80632,1965.549678,24.81975335
0,-14.343699,-570.7637,170.56903,0.111935916,0.005859375,39.58164,321.0168,0.002001696,58.26929,-102.4719,2026.201702,24.21603345
0,-14.900598,-556.11005,154.0976,0.083151425,0.007324219,24.204641,250.81412,0.001455384,61.43457,-107.77692,1994.395759,25.46908156
0,-18.58833,-653.6092,179.1781,0.117880332,0.020996094,55.635338,373.14792,0.00361968,61.336983,-108.5759,2163.039153,23.81579329
0,-18.50036,-606.5097,179.94254,0.10599094,0.010253906,38.981174,310.56168,0.001901911,70.07407,-124.02689,2022.391481,24.52758838
0,-17.84999,-582.5145,134.11816,0.110461426,0.006347656,46.707172,337.26498,0.001577826,70.61334,-125.052246,2023.644339,24.16545321
0,-15.272056,-547.3889,172.47859,0.134529788,0.017089844,50.600407,362.02017,0.002881974,55.49949,-97.451675,2281.329901,24.86248422
0,-17.895262,-582.32874,166.40901,0.143108865,0.000488281,47.613556,352.5366,0.003558282,54.929092,-97.02836,2362.082462,25.36735904
0,-17.071743,-577.55054,127.2148,0.149635492,0.021972656,52.812634,381.9601,0.003341545,64.63175,-114.95313,2392.277883,25.54944544
0,-16.43343,-581.8747,149.60297,0.097246094,0.016113281,23.98031,246.96466,0.001383245,52.169292,-91.22049,1929.889874,26.06862222
0,-16.18854,-568.1926,147.3378,0.126664357,0.010742188,31.351873,288.46512,0.001847979,57.568535,-101.48954,2188.792616,25.46587785
0,-9.159986,-488.97452,196.4801,0.110719842,0.009277344,37.702374,294.63058,0.000788193,51.530636,-90.52642,2024.770026,24.67186045
0,-15.299277,-605.0098,171.34254,0.110087977,0.012207031,35.44262,286.12085,0.001291101,70.5433,-124.92446,1995.06379,25.43579612
0,-18.765156,-574.605,154.11655,0.111801147,0.029785156,33.787094,288.91727,0.001705995,66.07979,-116.36792,2129.950722,26.27441528
0,-15.564055,-543.26,150.62805,0.099497027,0.003417969,32.116425,285.377,0.001402978,71.00376,-125.10138,2057.420781,25.68708134
0,-14.556072,-564.4597,153.09064,0.101806641,0.005859375,33.59333,302.63818,0.00142503,72.994865,-129.04594,2048.921168,25.8221594
0,-11.090029,-654.327,187.4275,0.155221493,0.021484375,67.76676,405.33127,0.003443211,45.573532,-79.885345,2391.205915,23.71538201
0,-10.031128,-578.6507,183.18134,0.140646463,0.014648438,53.030823,365.60452,0.002120442,42.121902,-73.13112,2385.854233,23.86645206
0,-6.6340113,-544.1287,184.59448,0.165797288,0.022949219,71.2602,424.54465,0.002801226,41.166374,-71.71125,2572.007174,23.10235537
0,-11.328009,-559.9857,192.57648,0.136564231,0.013671875,61.615826,388.80722,0.003730181,53.18269,-92.813934,2236.072432,23.43637185
0,-13.354541,-591.77954,177.33447,0.126398534,0.015625,50.09002,353.44147,0.002076275,51.648624,-89.99593,2176.207018,22.90903578
0,-11.615554,-558.07825,172.3587,0.167267923,0.018066406,66.750595,409.41336,0.00458538,44.942932,-78.44488,2433.775362,23.34719662
0,-13.007915,-565.7129,178.05936,0.137431483,0.028320313,52.27824,359.49527,0.002583244,55.493553,-96.7918,2259.007589,24.36060193
0,-12.761063,-500.5019,153.12515,0.125916157,0.013671875,52.180122,351.49002,0.002463918,54.776974,-96.37993,2002.01338,24.6459364
0,-12.789145,-546.31915,161.22552,0.123475438,0.012207031,54.86714,365.70734,0.003202912,49.44089,-86.427216,2025.834394,23.84523757
0,-15.678567,-596.4955,166.23792,0.123226768,0.017578125,44.87674,340.95145,0.002409009,48.624603,-84.407135,2171.853299,24.45397643
0,-15.71517,-566.2662,169.83525,0.117581655,0.003417969,48.980522,337.04422,0.003090417,43.908295,-76.23517,1980.575031,23.32240068
0,-16.125994,-539.20557,165.77704,0.122902716,0.012695313,36.352543,291.6918,0.002935013,51.47463,-89.80261,2049.695652,24.12142386
0,-15.803034,-528.01404,166.32141,0.11334439,0.001464844,30.523407,264.305,0.001836514,57.70822,-101.19349,1946.626293,24.32202068
0,-11.453012,-533.6566,200.08707,0.107054261,0.0078125,31.374561,275.1862,0.00143643,54.046032,-94.87206,1930.390051,23.82454715
0,-16.825886,-560.8059,171.37143,0.109264256,0.006347656,34.212753,288.96448,0.001989866,59.098866,-103.3436,1909.292223,24.77094882
0,-13.340407,-581.01697,179.83781,0.101298348,0.000488281,27.238264,259.78018,0.001461765,55.821247,-97.37254,1802.23453,24.4931281
0,-11.619373,-550.68427,191.46352,0.101994978,0.005371094,30.582806,255.94902,0.001755196,52.496876,-91.59875,1858.964298,25.32015993
0,-13.434348,-626.4321,209.1683,0.103055087,0.007324219,29.644175,264.8127,0.001210272,52.803143,-92.411705,1800.147229,23.8426046
0,-14.453873,-537.7376,174.53906,0.09718533,0.001464844,25.649702,239.07335,0.001626734,58.31346,-102.51178,1762.703937,24.36177282
0,-13.228612,-541.55133,185.98009,0.097499408,0.015136719,31.692917,275.11832,0.001604213,54.782063,-95.80246,1799.586748,24.66937259
0,-14.903932,-575.0353,167.3786,0.090261719,0.001953125,20.649422,209.58124,0.00167531,47.92414,-83.91024,1803.077651,25.16936835
0,-14.896268,-623.9368,179.32367,0.112089269,0.009277344,52.34373,359.47528,0.003623184,55.07244,-95.98762,2100.171771,24.57631623
0,-12.425108,-533.6492,170.77765,0.103913762,0.013183594,37.05404,309.43015,0.001747847,58.467636,-102.63078,2070.071532,23.72999944
0,-13.002672,-549.9609,177.08578,0.101554871,0.002441406,40.40835,324.66507,0.001832881,61.69738,-108.14928,1946.234614,25.37710273
0,-13.407985,-567.2983,182.21146,0.124030618,0.012207031,51.67068,362.9791,0.002841981,56.633427,-98.9838,2143.663088,24.51900816
0,-14.369873,-577.75037,187.3613,0.131240946,0.024414063,61.283897,402.9141,0.002842072,57.036278,-99.55579,2242.227923,24.78467426
0,-10.595091,-518.8317,176.6306,0.110366066,0.017089844,34.958485,299.03342,0.001664018,62.580257,-109.59564,1984.878646,26.48113846
0,-13.473212,-610.6245,187.90738,0.127783707,0.014648438,47.90506,362.69775,0.0024987,56.123734,-98.18167,2315.787475,24.86324707
0,-13.272139,-540.87933,177.91373,0.097237142,0.01953125,38.820137,311.84702,0.001846776,61.213135,-107.48404,2028.107996,25.16169067
0,-14.897322,-575.04834,180.33618,0.116553945,0.023925781,47.147858,342.4479,0.002693127,56.57804,-98.80349,2189.354531,24.86650237
0,-11.640231,-516.3471,186.62733,0.100484035,0.012695313,37.7711,303.72656,0.002137146,59.314552,-103.73463,2014.302688,23.75764772
0,-13.849014,-580.8227,189.02274,0.103897958,0.007324219,49.810863,358.72238,0.002141753,63.13398,-110.3903,1948.123914,25.66626482
0,-17.679995,-574.86176,167.84232,0.112455611,0.041503906,46.01875,351.90106,0.002985513,55.28357,-96.63063,2244.057951,26.88521396
0,-13.602545,-539.652,136.6486,0.136445887,0.0234375,39.142662,311.12003,0.002312608,47.79797,-83.39566,2225.266392,23.92028585
0,-15.751683,-564.294,151.89412,0.110643175,0.016601563,33.406902,272.08487,0.001428876,57.457245,-101.0836,1915.368037,24.48927995
0,-16.347792,-549.9853,155.53879,0.102164335,0.02734375,23.157305,221.98727,0.00209513,53.912075,-95.09905,1881.49947,24.73164848
0,-14.282667,-519.07465,167.03514,0.120238281,0.024414063,27.56208,263.79904,0.002492018,43.412514,-75.16611,1989.401759,24.64218011
0,-15.732773,-505.22296,149.7839,0.140431025,0.025878906,40.758648,318.52393,0.003380551,51.296684,-90.11005,2200.444352,24.51845582
0,-17.32111,-558.2586,146.41983,0.119967714,0.021972656,27.451767,267.3268,0.002931963,50.554417,-88.24139,2206.239662,25.19585483
0,-12.054888,-538.48944,165.20691,0.110844878,0.021484375,20.812197,226.60806,0.002004834,47.270107,-82.49193,1938.294288,25.67450468
0,-14.45247,-509.43842,159.97691,0.090008075,0.005859375,21.207388,200.6463,0.001675681,53.01601,-93.7881,1822.506799,25.92008527
0,-15.984806,-545.92413,158.41751,0.106789613,0.009277344,27.223177,239.02515,0.001548678,55.60751,-98.01471,1913.463733,24.70030138
0,-14.713065,-508.5282,151.15102,0.102130596,0.012695313,30.15349,258.10245,0.001697365,54.17928,-95.88578,1812.278357,25.43595741
0,-12.904731,-530.32263,153.6941,0.075246711,0.022949219,14.168004,163.26434,0.000911539,55.940807,-98.41138,1687.331068,25.96742596
0,-15.177507,-564.3741,139.63539,0.093695279,0.022949219,23.620186,224.47229,0.001250811,58.50838,-103.42592,1860.437342,25.81387259
0,-15.475479,-541.7954,159.2738,0.126017826,0.004394531,28.523613,255.44963,0.003252049,55.74512,-98.10791,2223.866975,24.24872167
0,-13.854451,-592.7224,158.61655,0.108656939,0.008789063,36.822224,297.03113,0.003211137,53.061855,-93.43115,2171.109712,23.58942814
0,-17.108086,-582.75696,141.25122,0.118545708,0.020019531,34.65844,289.41632,0.002794238,55.864807,-98.593994,2181.22203,24.02887801
0,-16.734684,-577.8452,134.67313,0.120825464,0.018554688,32.102997,284.16837,0.002840049,56.895424,-100.437164,2320.223659,25.38359568
0,-16.556454,-569.88763,146.53395,0.099492188,0.018066406,25.289879,242.77231,0.002904896,61.293392,-107.73761,2146.03266,24.13689183
0,-15.971355,-553.65936,145.88425,0.106745449,0.000976563,28.626987,260.0156,0.003285815,61.75921,-108.904724,2057.5879,24.80863489
0,-14.007443,-523.77716,163.17023,0.137746116,0.004882813,32.648823,293.11258,0.003066824,51.362923,-90.0691,2339.751785,24.70371129
0,-15.370055,-528.88824,168.2096,0.138213187,0.013671875,29.334757,276.64923,0.003212827,55.704594,-97.74162,2414.156148,25.62680692
0,-17.255077,-580.48676,130.39127,0.126991529,0.020996094,21.537222,238.88148,0.003751916,51.09959,-89.51051,2325.85497,24.9207784
0,-13.423996,-566.3873,160.28444,0.136566162,0,29.551819,277.32294,0.002253592,49.224064,-86.16087,2269.702212,24.13200175
0,-12.227175,-547.38214,163.63492,0.135573956,0.002441406,43.004055,313.9718,0.001854918,50.441185,-88.69573,2320.951554,24.04890879
0,-12.690571,-559.53784,161.06033,0.113656092,0.013183594,23.534866,222.91397,0.001997399,53.383747,-94.22214,2326.44423,25.18756193
0,-15.539584,-549.23065,137.5373,0.110209147,0.000488281,30.814817,273.77136,0.001978752,61.47558,-109.41815,2175.489317,24.64289686
0,-17.039341,-586.07526,154.876,0.109279259,0,34.492622,294.7767,0.002335975,62.72127,-110.84389,2203.157478,26.15278688
0,-15.403986,-576.3144,151.36404,0.127571615,0.027832031,34.516132,294.23334,0.002652305,61.86471,-109.338455,2295.462988,25.67578467
0,-15.526897,-595.227,156.22374,0.081980299,0.006347656,19.653149,217.87784,0.001690219,58.75598,-103.837204,1949.094815,25.94500429
0,-17.347673,-593.1377,160.88333,0.140958762,0.021484375,55.348885,376.95386,0.004676584,58.41113,-102.33766,2482.845332,24.6209316
0,-17.111954,-569.3342,136.32364,0.116768079,0.008789063,42.779636,323.4704,0.002476433,64.12653,-112.29394,2214.868829,24.35272531
0,-16.057724,-568.54346,136.68063,0.110796578,0.014160156,34.515156,301.84875,0.001953746,65.5402,-114.85543,2214.405325,25.12545723
0,-16.523943,-563.0629,159.93164,0.12461635,0.003417969,40.55518,323.40887,0.003727647,66.56919,-117.10271,2238.825742,25.25932693
0,-16.90702,-549.94666,147.2322,0.111204509,0.005859375,31.81709,280.0556,0.003536224,67.75719,-119.0621,2139.595118,25.1711701
0,-15.316542,-581.8969,155.51877,0.144174149,0.010742188,44.062527,337.91104,0.002835705,54.601078,-95.55057,2456.567839,25.05084642
0,-9.438641,-505.10574,162.98863,0.134727076,0.008300781,36.507713,316.36942,0.001657009,48.1345,-83.87097,2358.495913,25.05822247
0,-11.598252,-577.3834,162.65053,0.120043945,0.002441406,36.725723,299.71716,0.002421141,61.11528,-107.01044,2262.431245,24.79983066
0,-14.714085,-533.61255,155.77835,0.132332861,0.022460938,44.178528,333.21246,0.00372454,62.677723,-110.014786,2352.653928,25.12744447
0,-14.098182,-576.9707,154.06586,0.125451239,0.00390625,36.46187,305.4923,0.002744759,60.424923,-106.73346,2281.752402,25.36069418
0,-12.961759,-557.3013,162.8041,0.126912124,0.026367188,34.348194,292.26828,0.002268875,63.064484,-111.019165,2289.184993,25.06633918
0,-14.342772,-636.31616,157.14224,0.134990659,0.007324219,50.574978,358.0212,0.00227865,60.760353,-106.72135,2312.738772,24.35909917
0,-16.350925,-609.99097,149.61063,0.123967756,0.012207031,36.082962,300.68497,0.002177372,64.72299,-113.32506,2310.696621,26.31271574
0,-17.483837,-554.055,136.24771,0.178083882,0.0390625,62.383476,408.29907,0.005704312,50.829742,-89.426346,2658.351592,25.24205222
0,-22.517248,-638.1718,104.254196,0.156173904,0.032226563,52.54173,378.76257,0.005372607,66.88411,-118.15306,2662.00501,26.89710255
0,-20.351624,-591.94244,114.39671,0.150123233,0.031738281,47.99844,353.4611,0.004341765,69.55553,-123.12576,2442.511909,26.20934478
0,-19.828156,-604.1586,123.94401,0.176573057,0.0234375,54.60841,380.66412,0.005317932,60.213398,-106.08296,2752.617744,25.89681051
0,-16.086788,-520.9278,133.96686,0.152590905,0.030761719,53.24115,377.58734,0.004652004,51.944447,-91.231186,2518.241429,25.74451505
0,-18.088564,-567.9292,124.83529,0.186791397,0.057128906,74.04134,446.1657,0.005915823,56.759186,-100.132805,2799.885503,25.40562641
0,-20.841402,-612.31274,119.66902,0.177497345,0.025878906,38.53809,326.41663,0.006064536,64.71468,-114.71975,2707.156543,26.77759302
0,-15.235301,-587.9637,144.27238,0.156906803,0.027832031,47.998547,363.7272,0.002820499,51.778725,-90.29856,2644.087185,26.05187961
0,-19.977203,-617.73425,130.58511,0.18717731,0.033691406,59.620888,408.6373,0.004228087,55.835777,-97.73066,2850.613479,26.49095659
0,-19.920046,-572.99457,120.084305,0.162788723,0.033691406,51.403244,362.60806,0.004641478,65.35646,-116.02745,2638.856384,26.6255853
0,-20.115088,-581.5124,127.87534,0.159940832,0.014160156,42.258373,334.1746,0.00507887,62.354996,-110.56137,2614.584674,27.34598919
0,-19.465328,-616.87946,127.404755,0.196018819,0.022460938,69.76119,441.30276,0.004928547,66.48398,-117.37114,2765.680922,26.04839756
0,-21.549995,-657.45465,122.55795,0.148953951,0.033691406,51.72123,373.88516,0.003499347,66.271416,-117.87598,2528.678991,26.19437007
0,-15.391496,-577.75476,131.39928,0.165863317,0.044433594,57.17062,392.7321,0.002790293,57.14038,-100.574066,2662.47887,25.92505367
0,-6.357371,-493.63916,204.86061,0.360839844,0.013183594,21.11515,223.44061,0.000711171,67.15141,-118.05647,1464.785289,23.46381235
0,-3.071487,-509.41968,222.26135,0.470703125,0,16.85353,209.23279,0.00102892,43.953117,-76.21288,1648.543341,23.4995442
0,-5.4487195,-496.1767,222.7857,0.45703125,0.017578125,26.046486,257.95715,0.000966616,53.863297,-94.3752,1652.464175,22.95477334
0,-4.9045634,-542.92725,217.2085,0.418457031,0.003417969,17.658176,195.473,0.00086246,50.642815,-88.7357,1528.728073,22.79627275
0,-5.83924,-526.8954,232.0015,0.312988281,0.009765625,12.035815,158.14351,0.000812914,54.464695,-95.70886,1298.513861,23.73837054
0,-11.293458,-506.2148,188.59668,0.393554688,0.008300781,12.673538,178.02979,0.000537814,59.012325,-104.317856,1507.483013,24.64895795
0,-9.020049,-521.03485,195.99606,0.4375,0.005371094,18.05027,204.7551,0.000976336,44.572624,-78.27745,1589.598151,25.64419175
0,-8.749827,-512.0738,171.91199,0.299804688,0.014160156,7.631535,111.416626,0.000673927,45.802082,-80.54921,1566.083038,26.38774204
0,-9.44452,-512.24146,200.43396,0.474121094,0.002441406,20.899624,234.58505,0.001539623,39.957367,-69.45221,1792.111314,25.01755693
0,-6.2909846,-445.75925,183.49448,0.439453125,0.000488281,11.847818,171.55849,0.000833431,43.405968,-75.65999,1525.667029,24.74584322
0,-6.3834443,-476.1117,191.08374,0.518554688,0.001464844,28.999693,285.735,0.001134713,43.630993,-76.53534,1911.639386,25.45086475
