0,76.64201,55.821247,-97.37254,1802.23453
0,66.72879,52.496876,-91.59875,1858.964298
0,83.864746,52.803143,-92.411705,1800.147229
0,74.31288,58.31346,-102.51178,1762.703937
0,70.51012,54.782063,-95.80246,1799.586748
0,75.93754,47.92414,-83.91024,1803.077651
0,76.97077,55.07244,-95.98762,2100.171771
0,69.50018,58.467636,-102.63078,2070.071532
0,68.62925,61.69738,-108.14928,1946.234614
0,65.91651,56.633427,-98.9838,2143.663088
0,69.04519,57.036278,-99.55579,2242.227923
0,61.794857,62.580257,-109.59564,1984.878646
0,72.00832,56.123734,-98.18167,2315.787475
0,66.9708,61.213135,-107.48404,2028.107996
0,68.147125,56.57804,-98.80349,2189.354531
0,67.66359,59.314552,-103.73463,2014.302688
0,69.4158,63.13398,-110.3903,1948.123914
0,71.99292,55.28357,-96.63063,2244.057951
0,71.1091,47.79797,-83.39566,2225.266392
0,72.11906,57.457245,-101.0836,1915.368037
0,67.87756,53.912075,-95.09905,1881.49947
0,69.55101,43.412514,-75.16611,1989.401759
0,68.64613,51.296684,-90.11005,2200.444352
0,74.184425,50.554417,-88.24139,2206.239662
0,64.45751,47.270107,-82.49193,1938.294288
0,59.98979,53.01601,-93.7881,1822.506799
0,68.37105,55.60751,-98.01471,1913.463733
0,66.4626,54.17928,-95.88578,1812.278357
0,65.042336,55.940807,-98.41138,1687.331068
0,71.187126,58.50838,-103.42592,1860.437342
0,68.99297,55.74512,-98.10791,2223.866975
0,74.93383,53.061855,-93.43115,2171.109712
0,77.56256,55.864807,-98.593994,2181.22203
0,70.609566,56.895424,-100.437164,2320.223659
0,66.72661,61.293392,-107.73761,2146.03266
0,81.78522,61.75921,-108.904724,2057.5879
0,67.5125,51.362923,-90.0691,2339.751785
0,65.59776,55.704594,-97.74162,2414.156148
0,74.501465,51.09959,-89.51051,2325.85497
0,67.77469,49.224064,-86.16087,2269.702212
0,65.32722,50.441185,-88.69573,2320.951554
0,66.530426,53.383747,-94.22214,2326.44423
0,71.470146,61.47558,-109.41815,2175.489317
0,72.04349,62.72127,-110.84389,2203.157478
0,68.776054,61.86471,-109.338455,2295.462988
0,74.9109,58.75598,-103.837204,1949.094815
0,74.66705,58.41113,-102.33766,2482.845332
0,72.4872,64.12653,-112.29394,2214.868829
0,75.78693,65.5402,-114.85543,2214.405325
0,72.381905,66.56919,-117.10271,2238.825742
0,71.955635,67.75719,-119.0621,2139.595118
0,67.74792,54.601078,-95.55057,2456.567839
0,60.982327,48.1345,-83.87097,2358.495913
0,66.540504,61.11528,-107.01044,2262.431245
0,64.96945,62.677723,-110.014786,2352.653928
0,68.28694,60.424923,-106.73346,2281.752402
0,64.65317,63.064484,-111.019165,2289.184993
0,76.44182,60.760353,-106.72135,2312.738772
0,70.374435,64.72299,-113.32506,2310.696621
0,75.348915,50.829742,-89.426346,2658.351592
0,89.154335,66.88411,-118.15306,2662.00501
0,77.22967,69.55553,-123.12576,2442.511909
0,83.480095,60.213398,-106.08296,2752.617744
0,65.093216,51.944447,-91.231186,2518.241429
0,72.188866,56.759186,-100.132805,2799.885503
0,86.07734,64.71468,-114.71975,2707.156543
0,68.73389,51.778725,-90.29856,2644.087185
0,73.62818,55.835777,-97.73066,2850.613479
0,74.033585,65.35646,-116.02745,2638.856384
0,78.27374,62.354996,-110.56137,2614.584674
0,80.60163,66.48398,-117.37114,2765.680922
0,85.64092,66.271416,-117.87598,2528.678991
0,69.516754,57.14038,-100.574066,2662.47887
0,71.428276,67.15141,-118.05647,1464.785289
0,67.508896,43.953117,-76.21288,1648.543341
0,68.08563,53.863297,-94.3752,1652.464175
0,73.235054,50.642815,-88.7357,1528.728073
0,73.11624,54.464695,-95.70886,1298.513861
0,74.3907,59.012325,-104.317856,1507.483013
0,66.28035,44.572624,-78.27745,1589.598151
0,62.28143,45.802082,-80.54921,1566.083038
0,69.69543,39.957367,-69.45221,1792.111314
0,63.917305,43.405968,-75.65999,1525.667029
0,63.03319,43.630993,-76.53534,1911.639386
0,76.15143,51.47356,-90.71189,1403.531933
0,63.716377,47.24389,-82.520035,1406.562273
0,66.48717,38.921257,-67.960915,1409.12384
0,65.05304,41.223873,-71.91055,1479.029911
0,69.24358,49.62216,-87.66727,1533.067043
0,70.02141,60.721756,-107.84831,1423.496719
0,70.66783,47.571804,-83.17155,1737.551093
0,64.51182,49.582817,-87.2069,1618.22681
0,68.30524,57.402874,-100.62877,1326.593507
0,66.34244,48.89867,-85.615814,1539.685628
0,67.92246,49.178635,-86.10729,1497.607564
0,66.53733,53.26305,-93.62668,1406.786063
0,67.42609,54.17286,-94.61752,1306.993902
0,62.262688,52.423725,-91.88608,1369.959294
0,67.39578,54.89764,-96.60324,1301.199622
0,69.7045,45.179607,-79.24682,1236.265085
0,67.70203,58.945908,-103.59434,1587.241979
0,67.65719,52.404392,-92.05582,1381.652141
0,71.83515,52.11313,-90.863754,1565.084784
0,67.20427,42.097805,-73.4789,1734.181145
0,62.95285,40.924057,-71.65737,1847.135019
0,74.53199,55.587776,-97.419235,1456.821276
0,71.01713,49.40351,-86.312675,1346.145742
0,75.41977,46.763172,-81.83128,1341.168502
0,70.36571,62.567486,-110.477554,1397.44055
0,71.875305,58.701664,-102.85815,1622.666857
0,64.75164,56.524147,-98.825806,1637.274095
0,62.669853,63.933987,-112.46111,1590.089163
0,72.86707,64.8644,-114.13691,1475.284165
0,57.03546,50.100845,-87.59188,1919.340227
0,63.311176,41.039455,-71.28731,1664.75936
0,62.106186,51.121845,-89.376305,1916.311541
0,64.56701,46.06443,-80.31113,1776.276519
0,59.03164,41.107414,-71.953735,1957.429792
0,66.519165,37.11315,-64.4518,1836.626379
0,68.469894,45.210262,-78.966446,1510.203616
0,64.2774,49.1064,-85.396866,1377.278111
0,66.728745,43.60717,-76.05063,1444.700773
0,65.0811,44.706226,-78.02005,1253.863019
0,72.99574,39.64442,-69.1326,1527.977664
0,77.48583,48.59638,-85.67737,1538.577483
0,77.06198,49.752342,-86.75627,1549.278404
0,72.93688,47.12253,-82.44791,1555.452306
0,67.83981,49.499203,-86.71798,1647.680502
0,73.25569,54.67649,-96.99698,1437.987362
0,70.320114,51.957092,-91.570526,1383.36169
0,73.37688,45.50103,-79.801796,1538.407415
0,60.59851,58.9877,-103.530075,1655.551592
0,61.187954,49.388317,-86.49947,1580.154445
0,75.00572,47.819736,-83.455376,1693.49769
0,62.517456,43.127945,-75.16293,1888.535213
0,57.440174,45.59359,-79.66324,1802.496515
0,60.420963,49.40103,-86.29559,1685.515073
0,67.430016,57.196865,-100.368324,1482.770633
0,72.23322,51.65376,-90.44372,1560.413129
0,67.90714,47.264732,-82.377014,1504.471685
0,71.62313,64.52117,-115.18899,2251.779099
0,64.4412,49.455025,-86.715195,2326.573078
0,70.954765,62.91694,-111.748825,1835.607636
0,65.21781,57.46927,-100.65442,2010.902234
0,76.63251,50.33564,-88.428406,2018.185649
0,54.501873,45.67104,-79.69769,2127.075759
0,65.14502,46.81815,-82.03402,2262.960034
0,63.156605,46.756634,-82.08865,2088.411784
0,60.02134,47.31499,-82.86273,2194.9248
0,64.44933,53.785328,-94.6161,1862.153195
0,62.71954,51.702557,-90.34214,1956.597517
0,61.405823,51.20355,-89.84954,1968.25925
0,67.70892,46.81594,-82.10915,2079.269983
0,66.08409,48.70449,-85.90284,2013.219265
0,61.837093,50.643456,-88.615524,1755.085527
0,78.124306,50.552578,-88.606026,1856.080376
0,71.36558,47.60549,-82.92994,2155.743829
0,71.599686,51.677578,-90.50894,1848.011955
0,73.06168,47.340126,-83.18844,1995.318216
0,68.00109,49.441147,-86.56237,2022.360541
0,68.799545,44.96906,-78.66138,2474.095701
0,77.03534,49.1537,-86.08803,1916.355134
0,74.512085,42.8122,-74.90449,1871.645424
0,62.90829,41.2046,-71.85068,2280.332898
0,64.37974,39.121136,-68.14713,1867.050938
0,76.55488,53.505123,-93.6897,1918.205939
0,80.491745,51.007423,-89.353935,1669.366006
0,74.2179,47.46402,-82.61615,1928.702393
0,65.81834,39.22813,-68.06833,1992.396226
0,60.703423,46.52901,-81.69813,2082.557435
0,65.44441,37.990166,-66.3661,1907.642065
0,58.97627,42.392746,-73.77591,1977.830111
0,57.67785,34.929485,-60.43291,2216.30805
0,71.967125,44.592686,-77.747765,1601.549702
0,60.76648,40.179497,-69.57,1656.675919
0,65.09818,45.837666,-80.41935,1714.869673
0,67.63738,46.84322,-81.70399,2046.061046
0,73.481926,40.19774,-69.56856,2020.266477
0,76.404076,38.486443,-66.36376,2290.855749
0,68.361374,43.065525,-74.61273,1944.591457
0,69.31181,37.11073,-64.17641,1946.273178
0,65.4176,42.121494,-73.687515,1993.74583
0,77.12859,37.052055,-64.16467,1874.863495
0,72.26099,35.9862,-62.364998,1693.276193
0,64.9919,42.87556,-74.646996,2262.404282
0,66.84414,37.133984,-64.43087,2174.292249
0,64.766464,43.58778,-75.921906,2139.351234
0,67.90584,38.328503,-66.51974,2169.536211
0,58.397606,38.59486,-67.03776,2619.491329
0,61.45258,45.63602,-79.36323,2099.694711
0,72.96909,45.00492,-79.21558,2280.790999
0,67.09843,39.0243,-67.870895,2084.473922
0,68.06417,47.44625,-82.96893,1859.975223
0,79.87479,48.46645,-84.46809,2232.218779
0,63.59738,42.02672,-73.14972,2035.667213
0,67.40983,44.92814,-77.974594,2297.80126
0,62.68989,43.667183,-76.03128,2039.906975
0,71.31188,49.907455,-87.639984,2056.645018
0,76.538574,48.36203,-85.38308,2011.461208
0,69.101944,44.889736,-78.52685,2001.152086
0,77.51282,57.560616,-101.233635,1851.787049
0,68.902435,44.41255,-77.053474,2073.10201
0,76.19927,52.61957,-91.94597,1867.954296
0,66.955795,43.18179,-75.21975,2055.991548
0,63.979034,40.70659,-70.61549,2173.663137
0,64.00826,46.22757,-80.90344,2267.7932
0,61.532627,47.61904,-83.32465,2035.766021
0,70.54323,43.035614,-75.23571,1656.421989
0,73.863884,33.420437,-57.74453,1592.535584
0,73.87001,44.163593,-77.56997,1578.93233
0,67.760056,46.56562,-81.56213,1778.436574
0,70.41367,38.708485,-67.11629,1877.447445
0,67.77912,39.424297,-68.30772,1949.214806
0,65.09281,40.25946,-69.51971,2072.0856
0,69.000145,46.53423,-81.58842,1865.858351
0,79.00363,51.16003,-90.04735,1717.994482
0,74.537735,43.503788,-75.210014,1748.870091
0,66.121376,42.43799,-74.034294,1790.270166
0,74.31822,67.69471,-120.026596,2342.765634
0,84.04195,73.30807,-129.2773,1922.484354
0,71.84518,62.544716,-110.66954,2224.703139
0,61.852192,56.299896,-98.9942,2005.111447
0,70.142456,44.039146,-76.68422,2035.800515
0,69.09049,49.69813,-86.96257,1721.862653
0,63.505875,43.313824,-75.24313,1860.372534
0,66.09377,42.101265,-72.75309,1668.923082
0,74.55729,42.534153,-73.93862,1847.168059
0,79.1295,55.63669,-96.87815,1659.707326
0,70.78892,48.33207,-84.561295,1945.304204
0,72.75672,45.833794,-79.73358,1914.673451
0,73.152,47.111668,-82.028145,1970.587966
0,66.20455,44.287212,-76.8371,1926.183883
0,70.06426,50.243164,-88.0594,1731.879995
0,76.66221,54.184387,-95.1052,1640.42457
0,79.916954,68.547775,-120.75311,1764.584552
0,74.16723,60.158997,-105.08634,1636.16644
0,73.36484,43.726448,-76.493515,2044.338729
0,71.026115,58.303932,-102.59126,2002.325627
0,69.0952,52.919125,-93.18481,1782.964542
0,72.40113,47.448166,-83.662926,2077.306982
0,60.954346,42.50657,-73.78972,2046.743504
0,71.37708,48.767784,-85.57807,1758.445232
0,70.58223,52.323322,-92.25283,1932.506656
0,67.50889,50.10218,-87.80289,1801.045323
0,65.33701,48.564445,-85.16276,1599.883841
0,69.18925,49.676476,-87.36385,1701.74475
0,71.92791,54.3065,-95.78369,1883.30998
0,72.36797,48.003643,-84.222275,2183.89021
0,74.97407,52.990467,-93.16754,2318.61675
0,81.1007,47.884407,-83.69126,1913.239309
0,76.11941,46.800663,-81.965836,2124.96028
0,77.90925,53.793346,-94.91595,2117.812473
0,70.51608,52.74672,-93.14048,2225.537092
0,72.96753,57.60894,-102.01931,2016.139927
0,75.61943,59.537,-104.285965,2048.859434
0,70.16647,53.48498,-93.24511,2049.175031
0,67.75851,54.987797,-95.99667,2189.03538
0,67.66058,54.571884,-95.343765,2269.388146
0,73.331924,50.93046,-88.62942,2072.363933
0,76.692,59.48764,-104.57361,2078.892276
0,69.817444,50.33281,-88.15273,2457.152361
0,75.13902,66.061676,-117.27019,2394.299609
0,69.594124,53.535187,-94.42738,2615.845079
0,71.4581,60.948647,-107.05627,2531.870414
0,85.320755,58.781113,-103.78938,2492.795522
0,85.59625,54.109127,-95.42598,2486.735994
0,66.81425,59.78343,-105.39753,2533.28677
0,76.65223,62.161037,-109.72706,2383.959486
0,72.626015,61.777435,-109.26609,2359.724265
0,80.93666,60.82433,-107.143295,2281.948767
0,76.341064,62.37465,-110.18659,2459.126465
0,77.94982,64.786514,-114.34541,1386.832519
0,74.17825,57.506687,-100.56318,1481.499672
0,71.6928,66.96833,-118.61943,1526.831408
0,68.37495,46.443344,-80.67932,1768.765062
0,68.2642,58.596653,-103.31456,1537.669827
0,72.36846,40.43938,-70.25789,1626.817021
0,68.869675,56.569794,-99.3005,1616.122943
0,69.12007,56.240685,-98.37097,1506.085171
0,71.0638,56.487988,-99.37728,1501.235481
0,68.22297,50.882465,-88.62425,1522.237343
0,71.67909,48.05437,-83.889244,1490.318763
0,73.4496,52.25066,-92.21866,1549.768957
0,70.86581,44.105015,-77.0343,1477.387075
0,70.65307,44.161224,-76.716644,1655.217567
0,71.89581,46.756733,-81.61148,1761.706847
0,64.53743,35.772133,-61.729507,1718.725783
0,60.331013,39.033443,-67.89171,1813.962431
0,71.384605,38.608902,-66.46873,1783.956902
0,65.72834,41.126335,-71.093544,1657.503695
0,72.105385,44.69911,-78.38445,1447.025917
0,72.46666,37.32923,-64.66416,1538.892129
0,72.86531,57.738647,-101.84662,1684.540684
0,69.56889,49.5356,-87.51364,1633.941773
0,76.24697,50.157887,-87.244026,1563.974515
0,62.796936,40.328854,-70.27913,1779.990607
0,68.2487,41.34166,-72.24895,1861.009702
0,63.559547,42.808193,-74.85567,1724.993674
0,64.33417,47.51809,-83.50453,1610.948063
0,67.49133,39.13988,-68.69829,1567.884821
0,70.19573,39.741104,-69.29871,1475.081155
0,68.41126,66.25557,-116.39436,1463.662192
0,74.492805,46.65055,-81.21522,1465.997507
0,72.27187,53.00266,-92.760864,1513.162572
0,61.144894,52.443813,-91.184715,1522.50482
0,81.22586,63.272343,-111.6633,1426.787811
0,85.63553,57.77136,-101.093506,1573.656467
0,76.91952,57.688026,-101.92717,1237.783003
0,70.80851,51.930183,-90.92597,1336.216418
0,66.43118,46.75004,-81.879585,1485.3631
0,77.4583,58.191742,-101.70473,1721.412589
0,75.87949,58.32707,-102.230225,1441.73677
0,66.5644,56.954197,-98.94119,1468.095509
0,71.345726,53.793564,-93.84391,1340.869157
0,71.63197,65.6161,-116.29652,1680.365207
0,68.49734,56.565247,-99.360016,1758.150634
0,70.76034,54.83716,-96.38071,1691.793278
0,69.835724,60.465763,-106.37661,1777.487871
0,61.607674,51.46218,-90.144,1708.099774
0,66.014786,43.299534,-75.1392,1755.793517
0,77.17997,48.792442,-85.56888,1606.782435
0,63.21045,36.672417,-63.528564,1717.210351
0,60.627518,34.612274,-59.8346,1870.24632
0,60.68071,37.005356,-64.23987,1630.496624
0,60.309105,46.19523,-81.12691,1478.700085
0,65.63658,38.432865,-66.69093,1555.660364
0,64.369576,43.005367,-75.06436,1502.942226
0,74.8995,48.75547,-85.57893,1581.176766
0,69.87621,45.106583,-78.5548,1526.993538
0,68.19134,45.51899,-79.54457,1577.782676
0,73.12812,38.52791,-66.86981,1638.98245
0,64.04385,36.610634,-63.427296,1570.615235
0,68.80323,41.184917,-71.56179,1469.343577
0,64.759186,42.80094,-74.70365,1473.173958
0,71.36599,53.067608,-93.19676,1770.421078
0,75.09539,50.350227,-87.99632,1916.673758
0,74.51852,51.83694,-90.37395,1765.006442
0,73.99744,50.03237,-87.32042,1868.225912
0,67.71806,46.52726,-80.99411,1798.350747
0,68.79384,48.377785,-84.18818,2016.308303
0,75.31784,55.460518,-97.104164,1763.609169
0,66.9647,56.062294,-98.09171,1671.020053
0,75.263466,55.449417,-97.34308,1530.221109
0,67.97737,50.461308,-88.19825,1474.907693
0,69.808815,58.7938,-103.31651,1498.276718
0,64.49842,48.635643,-84.81924,2118.112456
0,67.346275,44.65172,-77.820755,1990.330143
0,63.805084,44.88815,-77.926056,2021.408919
0,54.279575,40.305077,-70.03129,2249.332307
0,61.626095,47.87079,-83.65721,1962.148152
0,72.06552,38.18514,-66.33856,1763.328828
0,70.674255,53.457527,-93.80748,1427.366832
0,69.9877,51.562065,-90.59676,1680.061316
0,79.69148,51.01719,-89.3362,1582.424659
0,84.52991,47.664143,-83.532936,1603.041394
0,87.96174,56.38437,-99.16922,1382.087344
0,76.10389,47.879585,-83.75447,1327.943524
0,70.2142,40.798004,-70.612045,1461.61885
0,78.65781,40.61411,-70.502396,1291.855447
0,71.12743,41.702026,-72.44026,1410.331157
0,72.550575,35.61834,-61.69439,1412.104156
0,74.188034,35.626896,-61.808094,1431.231773
0,80.56397,42.05536,-73.23267,1398.874204
0,79.33376,44.400906,-77.16884,1245.61797
0,81.56703,41.105434,-71.88318,1308.286061
0,78.71766,44.041252,-77.046936,1304.609679
0,65.62324,51.42602,-90.04879,1585.547316
0,58.32104,43.931255,-76.3146,1715.995979
0,59.30826,43.59412,-75.930466,1507.48675
0,60.635296,43.23222,-75.38478,1589.931649
0,61.186935,45.747074,-79.846,1558.690667
0,72.06869,43.868015,-76.18743,1432.83965
0,69.48907,48.233498,-84.1846,1217.641099
0,73.9493,40.753075,-70.84156,1556.983669
0,90.11977,48.274593,-84.11106,1589.522069
0,68.78985,41.760933,-72.485535,1614.148071
0,77.860504,43.386837,-75.41963,1516.175142
0,85.15388,47.639523,-83.11934,1337.197571
0,83.16694,47.82197,-83.70224,1352.554396
0,74.58891,43.331356,-75.196724,1398.135504
0,78.30279,52.082985,-91.08264,1511.793993
0,72.17957,53.536095,-94.3866,1538.55676
0,79.66514,62.42251,-110.387985,1163.917545
0,78.236374,63.74415,-112.60276,1378.509651
0,61.544033,36.55577,-63.215897,1673.62611
0,67.22557,44.85766,-77.709236,1479.163411
0,64.58805,42.18796,-73.54089,1644.596129
0,57.20229,41.939934,-72.50032,1807.934659
0,63.266396,43.030758,-74.36831,1373.24332
0,64.72411,36.956882,-63.834084,2043.058799
0,70.4406,47.29155,-82.11255,1591.862623
0,84.554214,52.11872,-91.03781,1215.277901
0,67.15599,38.91384,-67.54147,1808.649973
0,77.97025,38.218624,-66.24438,1732.06632
0,72.13976,39.102825,-68.0761,1763.561749
0,78.22667,38.783043,-66.81449,1591.959929
0,71.37955,40.683334,-70.282234,1610.918436
0,69.3626,39.031357,-67.32456,1616.785078
0,72.55496,36.914963,-63.80067,1462.79939
0,63.843224,39.3186,-68.54425,1718.331717
0,63.559788,40.996494,-71.448296,1648.651035
0,73.8429,44.765163,-78.091324,1369.913554
0,74.26604,49.930225,-87.4059,1449.262521
0,70.96323,38.730595,-66.69321,2070.603093
0,57.303974,38.390068,-65.82106,2276.20399
0,64.90857,43.07777,-74.757774,1992.184273
0,67.4831,40.40765,-69.815254,2043.39348
0,68.870636,40.69632,-70.29059,2246.228831
0,69.12298,42.245014,-73.061386,2200.047028
0,69.91193,38.797882,-66.74953,1887.992226
0,71.37241,38.62754,-66.631775,1914.059293
0,65.55218,36.142544,-62.15264,1997.695434
